title,content,url,sub_title,year
两种桑树基因组DNA 提取方法的比较研究,"… 了改良的CTAB法和植物基因组DNA试剂盒法（离心柱）提取桑树基因组DNA的效果。结果表明
：两种方法都能得到桑树样品清晰的DNA电泳条带，DNA纯度高，改良的CTAB法提取的DNA浓度
在308．70μg／mL～384．30μg／mL之间，平均值是331．45μg／mL；植物基因组DNA试剂盒法…",http://www.cqvip.com/qk/82865x/201102/38213363.html,"林强， 邱长玉， 朱方容， 赵卫国， 陈小青， 李乙， 朱光书… - 广西蚕业, 2011 - cqvip.com",2011
改良CTAB 法用于多年生植物组织基因组DNA 的大量提取,"摘要! 根据多年生植物组织富含多酚* 多糖的具体特性$ 对现有的-HS 提取方法进行了改进'通过增加提取缓冲液中# O 巯基乙醇用量$ 简化氯仿(异戊醇抽提液步骤$ 改用经T!(U 预冷异丙醇沉淀-HS 等$ 对KS? 法加以改进'改进后方法具有以下优点#!'"" 获得的-HS 质量良好 …",http://www.chinagene.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=78,"陈昆松， 李方， 徐昌杰， 张上隆， 傅承新 - 遗传, 2004 - chinagene.cn",2004
“热带植物基因组学与基因编辑” 专题序言,"动植物全基因组测序在过去20 年快速发展. 1990 年人类基因组计划开启了基因组DNA 测序的大门, 2000 年基本完成人类基因组草图绘制, 标志着大规模DNA 测序成为一种切实可行的研究手段. 植物基因组通常是多倍体, 基因组大, 杂合度高, 具有高度重复序列和全部(或部分) …",http://www.rdzwxb.com/EN/article/downloadArticleFile.do?attachType=PDF&id=263,"赖钟雄， 徐涵 - 热带作物学报, 2019 - rdzwxb.com",2019
葛属植物基因组DNA 的提取和纯化,"葛属植物基因组DNA的提取和纯化-【维普网】-仓储式在线作品出版平台-www.cqvip.com … 葛属
植物基因组DNA的提取和纯化 … 摘要：采用SDS裂解法提取了葛属植物成熟叶片的基因组DNA,并
利用凝胶纯化试剂盒进行了纯化.结果表明,该纯化方法有效,所获得的DNA可用于PCR反应. …",http://www.cqvip.com/qk/96967x/200303/8882684.html,"唐俊， 江昌俊 - 阜阳师范学院学报: 自然科学版, 2003 - cqvip.com",2003
黄山市几种资源植物基因组总DNA 提取方法的初探,"为了能在分子生物学基础上进行资源保护和提高综合开发利用价值, 对黄山市几种资源植物进行了初步的分子生物学研究. 通过3 种不同方法(普通CTAB 法, 改良CTAB 法和SDS 法) 对黄山贡菊, 艾草, 玉叶金花, 柳叶蜡梅和秤锤树这5 种黄山市资源植物, 进行叶片基因组总DNA …",http://www.cqvip.com/qk/91831x/201212/41637295.html,"胡晓倩， 陈虎， 吕顺清 - 中国农学通报, 2012 - cqvip.com",2012
单子叶植物基因组结构和功能的比较基因组研究,"本文以12 种重要的单子叶植物水稻, 香蕉, 菠萝, 棕榈等基因组进行比较基因组学研究, 确定物种进化过程中与多倍化关联的基因组结构和染色体进化模式, 并揭示基因组进化对物种进化演化带来的影响. 利用共线性分析和基因组同源结构分析, 获得了物种基因组内与基因组间 …",https://cdmd.cnki.com.cn/Article/CDMD-10081-1016784338.htm,于佳祥 - 2016 - cdmd.cnki.com.cn,0
新模式植物短柄草模式特性研究进展,"… 植物,基因组小、染色体少、DNA重复序列少、植株较矮、生育期短、种子数量多,与小麦族植物
一样具有二倍体、四倍体和六倍体,且不需要严格的生长条件和栽培措施,是小麦等早熟禾谷类理想的
模式植物… 了短柄草细胞遗传学、分子生物学、基因组学、组织培养和遗传转化等方面的研究进展,…",http://www.cqvip.com/qk/90181x/200806/27489822.html,"叶兴国 - 作物学报, 2008 - cqvip.com",2008
水稻和其他禾本科植物基因组多倍体起源的证据,"基因加倍(Gene duplication) 被认为是进化的加速器. 古老的基因组加倍事件已经在多个物种中被确定, 包括酵母, 脊椎动物以及拟南芥等. 本研究发现水稻基因组同样存在全基因组加倍事件, 大概发生在禾谷类作物分化之前, 距今约7 000 万年. 在水稻基因组中, 共找到117 …",http://www.cqvip.com/qk/95085x/200505/15952325.html,"田朝光， 熊煜青， 刘铁燕， 孙守红， 陈良标， 陈明生 - 遗传学报, 2005 - cqvip.com",2005
植物基因组DNA 提取——本科分子生物学实验方法改进,"植物基因组DNA提取——本科分子生物学实验方法改进-【维普网】-仓储式在线作品出版平台-www.cqvip.com … 
植物基因组DNA提取——本科分子生物学实验方法改进 … 摘要：介绍在教学实验中分别采用
SDS法和CTAB法对辣椒基因DNA进行提取的过程，结果表明，改进的CTAB法提取的DNA含量 …",http://www.cqvip.com/qk/82134a/200820/28489705.html,"敬国兴， 赖小玲， 李伏钦， 曾富华 - 中国教育技术装备, 2008 - cqvip.com",2008
毛竹微卫星标记的开发及其在竹类植物基因组分析中的应用,"毛竹(Phyllostachys pubescens) 是禾本科(Gramineae) 竹亚科(Bambusoideae) 刚竹属(Phyllostachys) 植物. 是我国竹类资源中最主要的竹种之一, 生长快, 分布广, 利用多, 具有重要的经济价值和生态价值. 竹亚科植物染色体数目较多而且不稳定, 普遍存在多倍性 …",https://cdmd.cnki.com.cn/Article/CDMD-10341-2009199511.htm,卢江杰 - 2009 - cdmd.cnki.com.cn,0
茶树基因组DNA 提纯与鉴定,"… 和RAPD反应。实践证明, 上 述提取富含酚类物质植物基因组DNA的方法, 不仅迅速简单, 而且
经济有效。 关键词: 茶树基因组DN A 提纯RAPD … 需大量的植物材料。陈大明等[2 ]发展了一 个
迅速、简便、经济的木本果树基因组DN A 的提取方法。我们将此法稍加改进, 已成功 地提取了茶树的…",http://www.tea-science.com/CN/abstract/abstract2107.shtml,"陈亮， 陈大明， 高其康， 杨亚军， 虞富莲 - 茶叶科学, 2019 - tea-science.com",2019
美国国家科学基金会资助植物基因组研究现状及展望,"美国国家科学基金会资助植物基因组研究现状及展望-[维普网]-仓储式在线作品出版平台-www.cqvip.com … 
美国国家科学基金会资助植物基因组研究现状及展望 … 摘要:简要回顾了美国国家科学基金会
资助植物基因组研究的情况,包括研究方向和进展,资助项目特点和存在的问题等,并对2002件度 …",http://www.cqvip.com/qk/97031a/200202/6167671.html,"程汉， 王君晖， 闫章才， 冯锋 - 生命科学, 2002 - cqvip.com",2002
农业院校分子生物学实验方法的改进和探索——以“植物基因组DNA 提取实验” 为例,"植物基因组DNA 提取是农业院校为本科生开设的分子生物学实验中最基础的一个实验. 该实验存在操作步骤繁杂, 耗时长, 液氮容易引起冻伤等问题, 改进后, 简化了实验步骤, 节约了时间, 避免了因学生操作不当引起的液氮冻伤. 并指出实验中应注意的问题 …",http://www.cqvip.com/qk/93273x/201535/666628660.html,"蔡春梅， 李帅 - 价值工程, 2015 - cqvip.com",2015
Prime editing 引导植物基因组精确编辑新局面,"由于植物细胞内同源重组频率较低, 供体传递受限等原因, 对植物基因组进行精准编辑十分困难. 近期, 中国科学院遗传与发育生物学研究所高彩霞团队构建了适用于植物的引导编辑器(plant prime editor, PPE) 系统, 并在重要作物水稻和小麦中完成了引导编辑. 该系统不产生DNA …",http://www.chinagene.cn/EN/abstract/abstract5526.shtml,"秦瑞英， 魏鹏程 - 遗传, 2020 - chinagene.cn",2020
植物生物技术,"… 、转基因植物的遗传及安全评价等；第三部分内容为植物分子标记及辅 助选择应用，共４章，主要
论述分子标记连锁图构建… 植物基因组研究概 况、分子标记辅助选择育种及其应用实例等。 本书
是植物科学技术专业的教材，主要用于农林院校相关专业本科生、 研究生教学。本书也是从事植物…",http://www.ecsponline.com/yz/BEBCEBE9FE7694F468B91BD38745E1E2E000.pdf,"张献龙， 唐克轩 - 北京: 科学出版社(ZHANG Xian-long, TANG Ke …, 2004 - ecsponline.com",2004
USDA 植物基因组工程,"USDA植物基因组工程-【维普网】-仓储式在线作品出版平台-www.cqvip.com … USDA植物
基因组工程 … 摘要： 美国农业部(USDA)植物科学家JPMiksche 将主持植物基因组定位工程,计划
花十年时间、五亿美元给控制食物和森林作物主要性状的基因定位.科学与教育部副部长CEHess …",http://www.cqvip.com/qk/90799x/1990007/4001645043.html,"李思经 - 生物技术通报, 1990 - cqvip.com",1990
药用绞股蓝属植物基因组DNA 提取方法比较,"从叶片中提取高质量的DNA 是进行绞股蓝分子生物学研究的前提. 植物基因组DNA 的提取方法较多, 笔者以安康平利县产绞股蓝属植物幼嫩叶片为材料, 通过采用改良的CTAB 法, 改良SDS 法和高盐低pH 值法三种方法提取绞股蓝基因组DNA, 并通过琼脂糖凝胶电泳对所提取 …",http://www.cqvip.com/qk/96295x/201301/44561072.html,"杨松杰 - 陕西农业科学, 2013 - cqvip.com",2013
基因组编辑技术应用于作物遗传改良的进展与挑战,"… 编辑技术必将成为作物遗传改良和分子设计育种的核心技术之一。论文简要概述了ZFNs、TALENs和
CRISPR/Cas系统这3种基因组编辑的技术… /Cas的植物基因组单碱基编辑系统和DNA-free植物
基因组编辑系统的技术创新和应用;比较分析3种技术的优缺点,并提出基因组编辑技术应用于…",http://www.cqvip.com/qk/90161x/201801/674349313.html,"王福军， 赵开军 - 中国农业科学, 2018 - cqvip.com",2018
植物基因组研究与遗传改良,"… 您的位置：网站首页 > 《中文科技期刊数据库》 > 自然科学 > 生物学 > 植物学 > 摘要 植物
基因组研究与遗传改良 … 摘要：以几种重要植物--拟南芥、水稻和番茄为例,简要介绍植物基因组
研究在遗传图谱、物理图谱、EST和全基因组测序以及功能基因组等方面取得的主要进展及其在 …",http://www.cqvip.com/qk/94155x/200303/8286455.html,"刘晓松 - 山东师范大学学报: 自然科学版, 2003 - cqvip.com",2003
第二代测序技术在植物基因组研究中的应用,"正伴随着第二代测序技术的广泛应用, 越来越多的植物基因组得到了破译. 利用第二代测序技术速度快, 通量高, 成本低的特点, 可以迅速完成对植物基因组的高深度测序. 首先, 基于少量测序数据, 通过信息分析的手段, 我们可以对植物基因组进行一个初步的评估 …",https://cpfd.cnki.com.cn/Article/CPFDTOTAL-ZGZO201108001053.htm,"宋驰 - 第十届全国药用植物及植物药学术研讨会论文摘要集, 2011 - cpfd.cnki.com.cn",2011
药用植物转录组研究进展,"… 。而药用植物转录组作为现今研究药用植物基因组最活跃的领域之一,可从整体水平了解细胞中
基因表达情况及其调控规律。对转录组的研究将有助于解决基因进化、遗传育种以及生态等诸多
方面的问题。该文以转录组的研究目标、发展历程和研究方法为基础,介绍了药用植物中转录组的…",https://www.cnki.com.cn/Article/CJFDTotal-ZGZY201511001.htm,"王尧龙， 黄璐琦， 袁媛， 查良平 - 中国中药杂志, 2015 - cnki.com.cn",2015
基因组学: 理解植物入侵性的重要工具,"入侵植物基因组学是一个新兴的研究领域, 它利用基因组学方法研究与植物入侵性相关的分子基础和表达调控机制, 甄别入侵性基因型, 进而在基因组水平上揭示外来种入侵性产生和进化的分子机制. 本文扼要综述了可用于植物入侵生物学研究的主要基因组学方法, 包括比较基因组学 …",https://www.biodiversity-science.net/CN/abstract/abstract8510.shtml,"尚蕾 - 生物多样性, 2010 - biodiversity-science.net",2010
枸杞基因组DNA 提取及指纹图谱分析,"… 摘要：目的建立一种适于RAPD分析的快速提取枸杞叶片基因组DNA的方法，并利用RAPD技术
研究枸杞属植物基因组DNA指纹图谱。方法采用改进的CTAB法提取枸杞冷藏幼叶的基因组DNA，利用
RAPD技术对其进行指纹图谱分析。结果改进的CTAB法提取的10份枸杞材料基因组DNA均…",http://www.cqvip.com/qk/97193a/200701/23699057.html,"严奉坤， 许兴， 魏玉清， 雍立华， 郑国保 - 时珍国医国药, 2007 - cqvip.com",2007
植物基因组LTR 反转录转座子注释和比较研究,"可转座元件(TE) 存在于几乎所有真核生物中, 是许多基因组, 特别是植物基因组的重要甚至主要成分. LTR 反转录转座子是一类通过“复制. 粘贴” 模式进行转座的TE. 它们的活动提供了植物基因组结构与功能进化的重要机制: 已经知道, 它们参与塑造基因组的组织结构与大小 …",https://cdmd.cnki.com.cn/Article/CDMD-10246-2009077886.htm,汪浩 - 2008 - cdmd.cnki.com.cn,0
植物基因组中的连锁不平衡,"在植物基因组学研究领域, 连锁不平衡(linkage disequilibrium, LD) 分析是近年来的一个研究亮点和热点. 基于LD 的作图方法不仅是新基因发掘的有效途径, 而且也是联系结构基因组学和表型组学的一座桥梁. 自2001 年基于LD 的作图方法在植物中的成功运用至今, 已有大量关于植物 …",http://www.chinagene.cn/EN/abstract/abstract1402.shtml,"王荣焕， 王天宇， 黎裕 - 遗传, 2007 - chinagene.cn",2007
EST—SSR 及其在植物基因组学研究中的应用,"数量迅速增加的表达序列标签已经成为开发分子标记的重要资源. EST—SSR 是基于表达序列标签开发微卫星的一种新型分子标记, 与基因组SSR 相比, EST-SSR 具有在植物物种之间可转移性的优点. 目前, EST—SSR 被广泛应用于植物基因组学研究如遗传 …",http://www.cqvip.com/qk/97291x/200804/28065520.html,"李卫国， 常天俊， 龚红梅 - 生物技术, 2008 - cqvip.com",2008
分离芸薹属植物基因组DNA 的一种方法,"介绍一种比目前较普遍使用的CTAB 法能更好地分离植物基因组DNA 的方法. 通过芸薹属不同植物和不同重量实验材料的多次试验, 证明用该方法分离的基因组DNA 产率, 纯度和分子量都较高, 分离的DNA 可用于限制性酶切. 这种方法也完全适用于其它植物基因组 …",http://www.cqvip.com/qk/94281x/199504/1615717.html,"江昌俊， 陈彦 - 中国油料, 1995 - cqvip.com",1995
一种用于PCR 的植物基因组DNA 快速制备方法,"本文介绍了一种用于PCR 的植物基因组DNA 的快速制备方法. 该方法只需将少量(4~ 6mg) 植物叶片, 适量(200μL) TE 缓冲液, 和一粒钨合金珠放入1 个2mL 离心管, 在多功能组织细胞研磨器中振动5min 破碎组织后, 直接取1μL DNA 溶液作为PCR 的模板 …",http://www.cqvip.com/qk/87117x/200902/29845130.html,"王兰， 龙云铭， 刘耀光 - 分子植物育种, 2009 - cqvip.com",2009
木本植物基因组DNA 提取及鉴定,"采用改良后的CTAB 法, 对山葡萄, 软枣猕猴桃, 蒙古栎, 核桃楸, 西伯利亚红松和偃松基因组DNA 进行提取. 结果表明, 所提基因组DNA 分子量与XDNA (48kb) 接近, 其紫外吸收比在1.66~ 1.89 之间. 第3 次和第4 次上清提取的DNA 质量优于第1 次和第2 次. 从提取产量看 …",http://www.cqvip.com/qk/95722x/200605/22795258.html,"王军， 杨传平， 刘桂丰 - 植物研究, 2006 - cqvip.com",2006
枇杷属植物基因组DNA 提取方法的改进及其应用,"以枇杷属的普通枇杷和多种野生枇杷的叶片为材料, 对枇杷的DNA 提取进行了研究. 针对枇杷富含多酚类等次生物质的特点对枇杷DNA 的提取步骤进行了改良处理: 采用CTAB-蛋白酶K 法加重复抽提, 去除枇杷材料中的相关次生物质, 获得了高质量的DNA. 所提取的DNA …",http://www.cqvip.com/qk/94996a/200502/15253506.html,"刘月学， 杨向晖， 林顺权， 胡桂兵， 刘成明 - 果树学报, 2005 - cqvip.com",2005
一种提取植物基因组DNA 的方法——改良尿素法,"介绍了一种从玉米和水稻叶片中提取高质量基因组DNA 的改良尿素法. 与其他常用方法如CTAB 法, SDS 法等相比, 这种改良方法具有产率高, 快速省时, 可常温操作, 成本耗用低等优点. 结果证明, 采用这种改良方法获得的基因组DNA 纯度高, 浓度大, 适合用于限制性内切酶的酶切 …",http://www.cqvip.com/qk/91246x/200803/28312959.html,"曹文波， 郑璐璐， 谢文海 - 华中师范大学学报: 自然科学版, 2008 - cqvip.com",2008
三种木本植物基因组DNA 的提取及纯度检测,"木本植物体内含有大量的酚类, 多糖等次生代谢物质, 严重影响提取其基因组DNA 的得率和纯度. 本文分别用改进的高盐低pH 法, 2× CTAB 法和SDS 法从脱皮榆, 酸枣, 翅果油树的叶组织中提取基因组DNA, 通过琼脂糖凝胶电泳和紫外分光光度法检测所提取基因组DNA 的纯度 …",http://www.cqvip.com/qk/90691a/200401/9342917.html,"闫桂琴， 任鹰， 张变红， 李钻青 - 山西师范大学学报: 自然科学版, 2004 - cqvip.com",2004
药用植物基因组及EST 研究,"以生物信息学数据库GenBank 的生物信息为基础, 对包括《 中国药典》 2 0 0 0 年版一部,《 新编中药志》 第1~ 3 卷,《 中国大百科全书》(中国传统医学分册), 中国医学科学院药物研究所编写的《 中草药现代研究》 及《 天然药物化学》 第三版中所涉及的2 30 0 多种药用植物的基因组 …",http://manu60.magtech.com.cn/biotech/CN/abstract/abstract4666.shtml,"王伟， 朱平， 程克棣 - 中国生物工程杂志, 2004 - manu60.magtech.com.cn",2004
五种蔷薇属植物基因组DNA 的提取及鉴定,"高质量基因组DNA 的有效提取是蔷薇属植物分子生物学研究的基础. 本文以单宁, 多糖含量高, 极易褐化的5 种蔷薇属植物的嫩叶, 以及刺梨, 月季组培苗和愈伤组织为材料, 探索了改良CTAB 法, SDS 法及CTAB 微量法分离基因组DNA 的方法. 结果表明, 采用材料裂解前加入不含CTAB …",http://www.cqvip.com/qk/90095x/200206/7240670.html,"文晓鹏， 邓秀新 - 种子, 2002 - cqvip.com",2002
基因组原位杂交的新进展及其在植物中的应用,"The uptodate advances of genom ic in situ hybridization (GISH) for last ten years are reviewed in the article. Thesemethods initially deriving from animal research have been developed in plant study, such asM ulticolor Fluo2 rescence in situ Hybridization (McFISH) …",http://plantscience.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1659,余舜武， 张端品， 宋运淳 - 2001 - plantscience.cn,0
基于流式细胞术的海菜花属植物基因组大小测定,利用改良的裂解液P1ꎬ 以中国古代莲(Nelumbo nucifera Gaertn. Fruct. et Semin) 为外标ꎬ 采用流式细胞术(FCM) 对海菜花属(Ottelia Pers.) 6 个代表性物种及3 个存疑类群的基因组大小(C 值) 进行测定ꎬ 并对海菜花属系统发育关系进行评估ꎮ 结果显示: 所测定的材料中ꎬ …,http://www.plantscience.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=3245,"严东莹， 李艳， 孙文礼， 陈进明， 李治中 - 植物科学学报, 2020 - plantscience.cn",2020
改良CTAB 法提取林木树种基因组DNA 的研究,"… 树种基因组DNA的效果,寻求一种对于不同林木树种基因组DNA提取普遍使用的方法。方法：采用
改良的CTAB法提取22种木本植物基因组DNA,并… 本法可以去除多糖和其他次生代谢物并获得
高质量的DNA。结论：该方法可以作为一种适于在实验室进行的林木树种基因组DNA的提取方法。 …",http://www.cqvip.com/qk/97291x/200703/24664145.html,"马明， 杨克强， 郭起荣 - 生物技术, 2007 - cqvip.com",2007
枣和酸枣基因组大小测定,"… 流程,进而测定它们的基因组大小。结果显示,在所对比的5 种裂解液中,WPB 最适合枣属植物细胞
裂解。以毛… 植物基因组大小。各枣品种的基因组大小有一定差异,平均基因组大小约为418.56 
Mb,其中:‘冬枣爷的基因组大小为(393.60 ±4.72)Mb,即C-值为(0.40 ±0.01)pg;‘鲁枣2 号爷的基因组…",http://j.bjfu.edu.cn/article/id/9924,"吴丽萍， 唐岩， 李颖岳， 尹丹妮， 庞晓明 - 北京林业大学学报, 2013 - j.bjfu.edu.cn",2013
第二届全国植物基因组学大会在杭州召开,"正2001 年8 月22~ 26 日, 第二届全国植物基因组学大会在浙江大学召开, 与会322 人, 听取报告的人数最多时达到500 多人. 大会收到论文摘要163 篇, 墙报30 篇. 共有11 人做了大会报告, 77 人做了分组报告. 在为期一天的大会报告期间, 来自美国, 意大利, 比利时 …",https://www.cnki.com.cn/Article/CJFDTotal-ZWYC200103013.htm,"品资所， 黎裕 - 植物遗传资源学报, 2001 - cnki.com.cn",2001
基因组编辑: 植物生物技术的机遇与挑战,"基于序列特异性核酸酶的基因组编辑技术可以在不同物种中对目标基因进行定点敲除, 并可实现特定基因片段置换, 基因的定点插入等基因组靶向修饰. 基因组编辑是一种精准和高效的基因工程方法, 近年来快速发展并得到了广泛的应用, 并将改变生物技术的现状. 目前 …",http://biotech.aiijournal.com/CN/10.13560/j.cnki.biotech.bull.1985.2015.03.016,"程曦， 王文义， 邱金龙 - 生物技术通报, 2015 - biotech.aiijournal.com",2015
植物miRNA 的进化,"… 的植物miRNA在物种间是高度保守 的, 这暗示了其功能的重要性[5,6]。然而, 非保守的 miRNA可能
对物种特有新功能的产生有重要的意 义。研究发现植物… miRNA基因究竟是怎么样进化并成大
家族 的？本文结合作者的研究就植物基因组中miRNA基 因家族进化研究的最新进展作一综述。 …",http://www.chinagene.cn/CN/abstract/abstract2657.shtml,"魏强， 梁永宏， 李广林 - 遗传, 2013 - chinagene.cn",2013
基因组编辑技术在植物基因功能鉴定及作物育种中的应用,"利用生物技术可以对植物基因组进行高效, 精准, 特异的修饰. 锌指核酸酶(Zinc finger nucleases, ZFN), 转录激活样效应因子核酸酶(Transcription activator-like effector nucleases, TALEN), 成簇规律间隔短回文重复序列(Clustered regularly interspaced short palindromic …",http://www.chinagene.cn/CN/10.16288/j.yczz.15-327,"周想春， 邢永忠 - 遗传, 2016 - chinagene.cn",2016
植物功能基因组研究进展,"随着植物基因组计划的深入, 植物基因组学研究的重点已经转吏为基因组功能的研究, 印利用基因组序列的信息和高通全的系统分析技术, 在基固组水平研究植物结构和组织与桂物功能在细地, 有机体和进化",http://smkx.hunnu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1359,"邢俊杰， 梁铃， 曹孟良 - 生命科学研究, 2005 - smkx.hunnu.edu.cn",2005
沉香属植物基因组DNA 提取及SSR 反应体系的优化,"以白木香为材料, 研究沉香属植物基因组DNA 提取方法, 并优化SSR-PCR 反应体系. 通过改良CTAB 法提取白木香叶片基因组DNA, 经电泳和吸光度检测. 优化影响白木香SSR-PCR 主要参数. 确立适合沉香属植物的SSR-PCR 反应体系和扩增条件: 在20 斗L 反应体系中 …",http://www.cqvip.com/qk/95039a/201205/42513298.html,"杨云， 孟慧， 张争， 陈波 - 热带农业科学, 2012 - cqvip.com",2012
植物功能基因组研究中的基因敲除技术,"… 随着拟南芥等模式植物和水稻等作物的基因组 序列测定工作相继完成，大量新基因（novel genes 
，与已知基因同源）和功能未知基因 （unknown genes，与已知基因没有同源性）的功 能有待鉴定
。例如，拟南芥是第一个完成基因组 测序的开花植物，但其中90％以上基因的功能仍 未研究[1]。采用 …",http://www.plant-physiology.com/upload/file/201306191612294353.pdf,陈其军， 肖玉梅， 王学臣， 周海梦 - 2004 - plant-physiology.com,0
RNAi 在植物功能基因组中的应用,"植物生物学后基因组时代的主要目标就是确定植物基因组中所有基因所具有的功能. 解决这个问题的一个最直接的方法就是还原或者敲除某个在正常条件下其功能能表达出一定的可观察到的表型的特殊基因. 对于这方面的研究, 插入突变技术就是一个可用的工具 …",http://xdswyxjz.cnjournals.com/ch/reader/create_pdf.aspx?file_no=200602031&flag=1&journal_id=xdswyxjz&year_id=2006,"刁文一， 蒋建雄， 熊兴华， 张炎… - Progress in Modern …, 2006 - xdswyxjz.cnjournals.com",2006
植物基因组重复序列的系统演化研究,"重复序列是植物基因组的主要组成部分, 在基因组结构变异中起着重要作用. 利用NCBI 数据库中459 种植物的基因组, 对全部基因组基于最新的DFAM 和repbase 数据库重新注释了串联重复序列和转座子(Transposable Element, TE), 并发布了植物重复序列 …",https://cdmd.cnki.com.cn/Article/CDMD-82101-1020080977.htm,罗系之 - 2020 - cdmd.cnki.com.cn,0
泛基因组及其在植物功能基因组学研究中的应用,"(1 广东省农业科学院水稻研究所, 广州510640; 2 广东省水稻育种新技术重点实验室, 广州510640) 摘要: 参考基因组是现代功能基因组学的核心框架, 以此为基础的现代基因组学技术在过去20 年对植物遗传变异发掘, 功能基因克隆等研究起了巨大的推动作用. 然而 …",http://www.zwyczy.cn/zwyczyxb/ch/reader/create_pdf.aspx?file_no=20200528001&year_id=2021&quarter_id=1&falg=1,"赵均良， 张少红， 刘斌 - 植物遗传资源学报, 2021 - zwyczy.cn",2021
早期种子植物基因组演化模式研究,"基因组的演化在很大程度上受到转座子(transposable element, TE) 活动的影响. 转座子的活跃事件不可避免的会产生有害突变, 进而影响基因组的稳定性. 生物体为了应对转座子的变化, 建立了一系列的调控机制, 如DNA 甲基化 …",https://cdmd.cnki.com.cn/Article/CDMD-80108-1020020005.htm,RW Mbichi - 2020 - cdmd.cnki.com.cn,0
识别和分析植物基因组里的功能元件,"识别和刻画植物基因组中的各种功能元素是解读它们在植物中的功能的第一步, 帮助我们从分子和细胞水平上进一步深入了解植物基因组, 从而有可能有助于我们更好地利用植物资源为农业生产, 生物能源等方面的研究做出贡献. 在本论文中, 我们将介绍在双子叶模式 …",https://cdmd.cnki.com.cn/Article/CDMD-10335-2010057034.htm,周婵 - 2009 - cdmd.cnki.com.cn,0
重复序列对植物基因组大小进化的影响,"植物界的基因组大小表现出了惊人的多样性, 植物基因组大小主要与重复序列尤其是LTR 反转录转座子的扩增与删除有关. 近年来, 新一代测序技术的发展使植物复杂基因组的重复序列分析变得更加容易. 然而, 这些高度重复的序列在细胞和发育过程中的作用仍有很大的潜力等待 …",https://www.cnki.com.cn/Article/CJFDTotal-HBLG202104015.htm,"李新玉， 王希胤 - 华北理工大学学报(自然科学版), 2021 - cnki.com.cn",2021
植物转座子及其在功能基因组学中的应用,"… 本文综述了植物转座子及其作为基因分离和克隆工具的研究进展， 并讨论其在植物基因 功能
研究方面的应用。 … ; - 9 ） 即 基因组整体水 平上对基因的活动规律进行阐述， 它是生命科学 基因
时 代跨入后基因组时 而产生的新学科， 是基因组全序列测定 完成后即将面对的一 艰巨任务 …",http://www.chinagene.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=408,"廖鸣娟， 董爱华， 王正栋， 朱睦元 - 遗传, 2000 - chinagene.cn",2000
植物基因组中基因及基因家族的进化研究,"正随着测序技术的进步, 一系列重要物种的全基因组测序得以完成, 极大地促进了植物基因组学研究的开展. 基于全基因组数据来探讨基因组的进化规律越来越成为进化生物学研究的重要方向. 一系列以前无法探讨的重要的生物学问题可以进行深入研究, 比如基因的产生及丢失的"" 生"" 和"" …",https://cpfd.cnki.com.cn/Article/CPFDTOTAL-ZGZO201310002115.htm,"郭亚龙 - … 文明建设中的植物学: 现在与未来——中国植物学会第十 …, 2013 - cpfd.cnki.com.cn",2013
鉴定植物基因组多态性的DNA 标记技术之比较: 中国高粱的变异性,"鉴定植物基因组多态性的DNA标记技术之比较: 中国高粱的变异性-【维普网】-仓储式在线作品
出版平台-www.cqvip.com … 鉴定植物基因组多态性的DNA标记技术之比较: 中国高粱的
变异性 … 摘要： 鉴定植物基因组多态性的ＤＮＡ标记技术之比较：中国高粱的变异性 …",http://www.cqvip.com/qk/71121x/199706/3001097559.html,"王富德 - 园艺与种苗, 1997 - cqvip.com",1997
植物逆转座子及其在基因功能和基因组分析中的应用,"转座子((transposon) 是基因组中可以从一个位点转移至另一个位点并进而影响到与之相关的基因功能的遗传因子. 自四十多年前植物遗传学家Barbara McClintock 在玉米中发现转座因子以来, 已在由细菌到高等的真核生物等许多有机体中发现了它的存在. 转座因子可以作为基因 …",http://www.chinagene.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=4659,"路铁刚， 孙敬三 - 遗传, 1997 - chinagene.cn",1997
植物基因组重复序列研究进展,"重复序列是指基因组中频繁出现的相同或对称的DNA 片段, 在植物基因组中占有很大比重. 重复序列分为2 种类型: 一种是串联重复序列, 主要分布在染色体着丝粒周缘区域, 臂间区域和近端粒区域, 某些短的串联重复序列均匀分布在基因组中; 另一种是散在重复序列 …",http://www.cqvip.com/qk/95188x/201905/7100217641.html,"李晓宇， 徐文魁， 刘青 - 扬州大学学报: 农业与生命科学版, 2019 - cqvip.com",2019
顽拗植物龙眼基因组DNA 提取方法的研究,"为从顽拗植物龙眼(Dimocarpus longan Lour.) 叶片中获得可供后续分子生物学操作的基因组DNA, 针对其组织细胞内富含多酚, 多糖, 单宁及色素等物质的特点, 采用改进的CTAB 法和SDS 法, 即在核裂解之前先破碎细胞, 将存在于细胞质中的次生物质去除后再裂解细胞核 …",http://www.cqvip.com/qk/97291x/2005001/11892656.html,"肖璇， 孙敏， 王心燕， 乔爱民 - 生物技术, 2005 - cqvip.com",2005
