title,content,url,sub_title,year
Plant genome sequencing: Models for developing synteny maps and association mapping,"… For plant genome sequencing, particularly for large genome species, the key issues are
related to de novo sequencing where no framework is available. … This technology has been
used for the first plant genomes sequenced, A. thaliana (2000), rice (2005), and poplar (2006). …",https://www.sciencedirect.com/science/article/pii/B9780123814661000067,"D Fleury, U Baumann, P Langridge - Plant Biotechnology and Agriculture, 2012 - Elsevier",2012
… insertions underlying Medicago truncatula Tnt1 mutants defective in symbiotic nitrogen fixation from a forward genetic screen by whole genome sequencing,"… Library preparation, whole genome sequencing and data analysis to obtain clean reads
were performed by the Beijing Genomics Institute (BGI), China (http://bgi-international.com/us/?id=).
Ninety bp PE reads were obtained from 500 bp insert libraries by …",https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-016-2452-5,"V Veerappan, M Jani, K Kadel… - … genomics, 2016 - bmcgenomics.biomedcentral.com",2016
"The 3,000 rice genomes project: new opportunities and challenges for future rice research","… The 3,000 Rice Genomes Project is a giga-dataset of publically available genome sequences
(averaging 14× depth of coverage) derived from 3,000 accessions of rice with global
representation of genetic and functional diversity. The seed of these accessions is available from …",https://academic.oup.com/gigascience/article-abstract/3/1/2047-217X-3-8/2682916,"JY Li, J Wang, RS Zeigler - Gigascience, 2014 - academic.oup.com",2014
Balanced Chromosomal Rearrangement Detection by Low‐Pass Whole‐Genome Sequencing,"… Emerging studies have demonstrated the feasibility of using whole‐genome sequencing (WGS)
for detection of BCA‐associated breakpoints, but the requirement for a priori knowledge of
the rearranged regions from G‐banded chromosome analysis limits its application. The …",https://currentprotocols.onlinelibrary.wiley.com/doi/abs/10.1002/cphg.51,"Z Dong, L Ye, Z Yang, H Chen, J Yuan… - Current protocols in …, 2018 - Wiley Online Library",2018
Challenges and strategies for next generation sequencing (NGS) data analysis,"… TSL researchers have developed draft genomes of several microbial plant-pathogens,
whereas at ACPFG a database of tags (TagDB) of … that for potato sequencing project (http://www.potatogenome.net/index.php),
BGI has completed >65X paired-end Solexa sequencing of …",http://oar.icrisat.org/154/,"V Thakur, RK Varshney - Journal of Computer Science & Systems …, 2010 - oar.icrisat.org",2010
Draft Genome Sequence of Pseudomonas aeruginosa Strain ATCC,"… Its genome sequencing will help us to understand the pathogenesis of this pathogen.Pseudomonas
aeruginosaATCC 27853 was obtained … A total of 850 million base pairs of reads were
generated using Illumina Genome Analyzer II at BGI-Shenzhen (BGI; Shenzhen, China), …",https://www.academia.edu/download/62202404/3755.full.pdf,"X Fang, Z Fang, J Zhao, Y Zou, T Li, J Wang, Y Guo… - academia.edu",0
Tello-RuizGramene2016ComparativeSupplementaryTablesS1-S6. pdf,"… org) is an online resource for comparative functional genomics in crops and model plant
species. Its two main frameworks are genomes (collaboration with Ensembl Plants) and
pathways (The Plant Reactome and archival BioCyc databases). Since our last NAR update, the …",https://ir.library.oregonstate.edu/concern/articles/v979v465d,"MK Tello-Ruiz, J Stein, S Wei, J Preece, A Olson… - 2017 - ir.library.oregonstate.edu",0
Genome sequencing approaches and successes,"… technology will lead to genome sequencing becoming increasingly common. The first plant
genome to be sequenced was that of the model plant Arabidopsis thaliana (2)… More recently,
the sequence of larger crop genomes has been attempted with the completion of the genome …",https://link.springer.com/protocol/10.1007/978-1-59745-427-8_18,"M Imelfort, J Batley, S Grimmond, D Edwards - Plant Genomics, 2009 - Springer",2009
SMARTdenovo: A de novo assembler using long noisy reads,"… We also tried Flye and Ra on this dataset: Flye obtained the longest genome sequence (1.27 …
GigaScience is co-published by BGI and Oxford University Press. The journal covers research
that … in 1999, BGI is one of the world’s leading life science and genomics institutions BGI’s …",https://gigabytejournal.com/articles/15,"H Liu, S Wu, A Li, J Ruan - Gigabyte, 2021 - gigabytejournal.com",2021
Species identification of Conyza bonariensis assisted by chloroplast genome sequencing,"… bonariensis, aiming to identify novel DNA barcodes from the genome sequences, and use the
entire cp genome as a super-barcode for … cp genomes of Conyza species being sequenced
in the future, we believe that the super-barcode approach using the whole cp genome will …",https://www.frontiersin.org/articles/10.3389/fgene.2018.00374/full,"A Wang, H Wu, X Zhu, J Lin - Frontiers in genetics, 2018 - frontiersin.org",2018
"Whole-genome sequencing and analysis of two azaleas, Rhododendron ripense and Rhododendron kiyosumense","… in Ericales might provide insights into the molecular mechanisms underlying sex
determination in plants. The genome sequence information generated in this study will enhance
our understanding of plant genome evolution and will facilitate the development of phenotypically …",https://academic.oup.com/dnaresearch/article-abstract/28/5/dsab010/6325020,"K Shirasawa, N Kobayashi, A Nakatsuka, H Ohta… - DNA …, 2021 - academic.oup.com",2021
Whole-genome sequencing reveals that mutations in myosin-5 confer resistance to the fungicide phenamacril in Fusarium graminearum,"… using complete genome sequences for target identification are virtually unlimited 33 . In this
paper, we use whole-genome sequencing to … graminearum strains were conducted by BGI
(China). Poly(A) mRNA was isolated using oligo dT beads. Then, single-end and paired-end …",https://www.nature.com/articles/srep08248,"Z Zheng, Y Hou, Y Cai, Y Zhang, Y Li, M Zhou - Scientific reports, 2015 - nature.com",2015
Whole-genome sequencing of Bacillus subtilis XF-1 reveals mechanisms for biological control and multiple beneficial properties in plants,"… Whole-genome shotgun sequencing and gene prediction Sequencing of the XF-1
genome was performed at the Beijing Genomic Institute (BGI, Shenzhen, China) using a
combination of randomly sheared libraries with inserts in the 0.5–2 kb size range. …",https://academic.oup.com/jimb/article-abstract/42/6/925/5995506,"S Guo, X Li, P He, H Ho, Y Wu… - Journal of Industrial …, 2015 - academic.oup.com",2015
Complete plastid genome sequencing of Trochodendraceae reveals a significant expansion of the inverted repeat and suggests a Paleogene divergence …,"… genome sequences of Tetracentron sinense and Trochodendron aralioides (the protein-coding
and rRNA genes of Trochodendron cp genome … for these relationships, we may have to
look to the other plant genomes for a confident resolution of relationships among the early-…",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0060429,"Y Sun, MJ Moore, A Meng, PS Soltis, DE Soltis, J Li… - PLoS …, 2013 - journals.plos.org",2013
Presented by: Prudhvi Raj Vennela and,"… • 2002 – Rice genome sequencing was completed • 2003 – Human genome sequencing was
completed • … ❖ Two other groups, Syngenta and BGI published drafts of ‘japonica’ and ‘indica’…
❖The accuracy of genome sequence should be evaluated by the quality of annotation, ie …",https://www.researchgate.net/profile/Varsha-Gayatonde/publication/311545532_Rice_genomics/links/584bea7d08aeb989251f21d3/Rice-genomics.pdf,V Gayatonde - researchgate.net,0
Comparison between MGI and Illumina sequencing platforms for whole genome sequencing,"… , San Diego, CA, USA) and MGIEasy FS DNA Prep kit (BGI, China) according to the
manufacturer’s instructions. For WGS, paired-end … whole genome sequence fastq files to the
reference genome (GRCh38) using BWA-MEM (version 0.7.17-r1188) and sorted the sequences …",https://link.springer.com/article/10.1007/s13258-021-01096-x,"SA Jeon, JL Park, SJ Park, JH Kim, SH Goh, JY Han… - Genes & Genomics, 2021 - Springer",2021
"Data access for the 1,000 Plants (1KP) project","… that would justify a genome sequencing effort. Transcriptomes were a less expensive way to
explore plant diversity, and demonstrate … We thank the many people responsible for sample
collection on 1KP and the staff at BGI-Shenzhen for doing our sequencing. Phylogenomic …",https://academic.oup.com/gigascience/article-abstract/3/1/2047-217X-3-17/2682972,"N Matasci, LH Hung, Z Yan, EJ Carpenter… - …, 2014 - academic.oup.com",2014
The cereal of the world's poor takes center stage.(Perspectives: the rice genome),"… and rice genome sequences will forever change the way we approach plant biology
research. The new genetic knowledge and tools derived from these sequences will help … We
congratulate BGI and Syngenta on their milestone contribution to science and to humankind. …",https://go.gale.com/ps/i.do?id=GALE%7CA85241333&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=00368075&p=HRCA&sw=w,"RP Cantrell, TG Reeves - Science, 2002 - go.gale.com",2002
Phylogenetic analysis of 25 plant species representing 19 angiosperm families and one gymnosperm family based on 390 orthologous genes,"… has opened up a new era of angiosperm molecular classification, the use of nuclear genome
sequences is more helpful for a precise … of angiosperm plant families. We constructed a
phylogenetic tree of 25 plant species with well assembled genome sequences representing 19 …",https://link.springer.com/content/pdf/10.1007/s00606-016-1380-9.pdf,"M Liu, J Zhao, J Wang, Z Liu, G Liu - Plant Systematics and Evolution, 2017 - Springer",2017
Background History of the National and International Brassica rapa Genome Sequencing Initiatives,"… Whole genome sequencing of Brassica rapa was first launched by the multinational group
of Brassica rapa Genome Sequencing Project (… Along with the development of the second
generation sequencing technology, the Chinese suggest to adopt this new sequencing method …",https://link.springer.com/chapter/10.1007/978-3-662-47901-8_2,"I Bancroft, X Wang - The Brassica rapa Genome, 2015 - Springer",2015
Draft Genome Sequence of Pseudomonas,"… Its genome sequencing will help us to understand the pathogenesis of this pathogen.Pseudomonas
aeruginosaATCC 27853 was obtained … A total of 850 million base pairs of reads were
generated using Illumina Genome Analyzer II at BGI-Shenzhen (BGI; Shenzhen, China), …",https://www.academia.edu/download/39685524/Draft_Genome_Sequence_of_Pseudomonas_aer20151104-5157-y9xjuf.pdf,"L Su, P Ni, C Liu, T Li, J Wang, Y Guo, D Chang… - J. Bacteriol, 2012 - academia.edu",2012
The big challenges of big data,"… BGI is one of the largest producers of genomic data in the world, with 157 genome
sequencing instruments working around the clock on samples from people, plants… Once a
genome sequencer has cranked out its snippets of genomic information, or 'reads', they must be …",https://www.nature.com/articles/498255a,"V Marx - Nature, 2013 - nature.com",2013
… have helped geneticist Yang Huanming create an institute that has catapulted China into the front ranks of sequencing.(The Rice Genome: Profile: Beijing Genomics …,"… Chen Zhu, CAS vice president for life sciences, says BGI is free to compete for project
grants but that ""we think the big genome sequencing projects should depend on international
cooperation."" Yang isn't saying where he plans to get the institute's next round of funding. But …",https://go.gale.com/ps/i.do?id=GALE%7CA85241321&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=00368075&p=AONE&sw=w,"D Normile - Science, 2002 - go.gale.com",2002
Comparative performance of the BGISEQ-500 and Illumina HiSeq4000 sequencing platforms for transcriptome analysis in plants,"… In 2016, BGI announced its own NGS platform designated as BGISEQ-500 [22]. The general
NGS workflow and stepwise sequencing … respect for those plant species with no reference
genome sequences available, or other eukaryotic samples such as animals and fungi. …",https://link.springer.com/article/10.1186/s13007-018-0337-0,"FY Zhu, MX Chen, NH Ye, WM Qiao, B Gao, WK Law… - Plant Methods, 2018 - Springer",2018
Construction of high-density genetic map and QTL mapping in Nicotiana tabacum backcrossing BC4F3 population using whole-genome sequencing.,"… This improves the utilisation efficiency of the sequencing chip while ensuring the accuracy of
the sequencing. Data filtering. The raw data … 2018) developed by the Beijing Genomics
Institute (BGI), as follows: (1) remove the reads containing the adaptor; (2) remove the low-quality …",http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=12121975&AN=151463185&h=G1J9xfLoA7fuyDT2%2F9WioyUzor4DKpP82eAvrSysSXiCrAHYRp%2Bm2X8RC0SEYjL7pHLlzUEDFKuBMA1AbmAPYQ%3D%3D&crl=c,"Z Tong, S Jiang, W He, X Chen, L Yin… - … of Genetics & Plant …, 2021 - search.ebscohost.com",2021
Announcing the Genome Atlas of Bamboo and Rattan (GABR) project: promoting research in evolution and in economically and ecologically beneficial plants,"… This database will mainly comprise genomic sequences and RNA sequencing data. Detailed
information regarding samples, data quality, and other information will also be provided to
researchers to facilitate further analyses. As a discovery tool, this database and analytical …",https://academic.oup.com/gigascience/article-abstract/6/7/gix046/3869081,"H Zhao, S Zhao… - …, 2017 - academic.oup.com",2017
Genomics Rejuvenate Bio-Technology-Equal Opportunities and Uneven Challenges: A View from China,"… This was the first BGI genome sequencing project completed in 2000. Thermoanaerobacter
tengcongensis is a rod-shaped, anaerobic and extremely thermophilic eubacterium isolated
from fresh water hot springs in Tengchong of Yunnan Province, China. BGI has sequenced …",http://www.ris.org.in/images/RIS_images/pdf/asianbio2002_binliu.pdf,"B Liu - … and development: challenges and opportunities for …, 2004 - ris.org.in",2004
Optimizing experimental design for genome sequencing and assembly with Oxford Nanopore Technologies,"… genome sequences are the core of modern genomics. Oxford Nanopore Technologies (ONT)
produces inexpensive DNA sequences, but has high error rates, which make sequence …
High quality reference genome sequences are the core of modern genomics. Oxford Nanopore …",http://www.gigabytejournal.com/articles/27,"JM Sutton, JD Millwood, JL Fierst - Gigabyte, 2021 - gigabytejournal.com",2021
Towards an accurate sequence of the rice genome,"… plant species to be targeted for genome sequencing after Arabidopsis thaliana. The first
phase in the ambitious project to sequence the rice genome … The quality of the BGI sequence
was verified using set of 2845 mapped sequence tagged site (STS) markers from Nipponbare …",https://www.sciencedirect.com/science/article/pii/S1369526603000104,"M Delseny - Current opinion in plant biology, 2003 - Elsevier",2003
Long‐read sequencing and de novo assembly of the Luffa cylindrica (L.) Roem. genome,"… High-quality genomic DNA sequencing was performed at Beijing Genomics Institute Technology
(BGI Tech) on both PacBio Sequel … juicer and 3d-dna software were used for genome
sequence clustering, ordering and orientating and for evaluating assembled contigs (1,156). …",https://onlinelibrary.wiley.com/doi/abs/10.1111/1755-0998.13129,"T Zhang, X Ren, Z Zhang, Y Ming… - Molecular ecology …, 2020 - Wiley Online Library",2020
Sequencing all life captivates biologists,"… timescales,” says Guojie Zhang, an evolutionary biologist at BGI and the University of
Copenhagen. And by revealing genetic variation … The planning group also stressed the need
to develop standards that ensure high-quality genome sequences yet don't exclude work done …",https://science.sciencemag.org/content/355/6328/894.summary,E Pennisi - 2017 - science.sciencemag.org,0
Comparative Analysis of Genotyping by Sequencing and Whole-Genome Sequencing Methods in Diversity Studies of Olea europaea L.,"… After sequencing, the GBS raw reads were demultiplexed by BGI Genomics. Next, the raw
reads were processed with FASTQ_MCF v1.05 [52] to remove Illumina adapters and reads
with a phred-scaled quality score of less than 30 and/or shorter than 50 bases. After trimming, …",https://www.mdpi.com/2223-7747/10/11/2514,"J Friel, A Bombarely, CD Fornell, F Luque… - Plants, 2021 - mdpi.com",2021
Being the Pioneer of Life Sciences in China:—Introduction to Beijing Genomics Institute,"… On the construction of BGI, we have followed the strategy of “Advance through projects”,
brought forward the developing strategy of constructing technique platform on the basis of
large-scale genome sequencing, and successfully built up a first-class research center and mass …",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5172448/,"X Zhang - Genomics, Proteomics & Bioinformatics, 2004 - ncbi.nlm.nih.gov",2004
Comparison of rice and Arabidopsis annotation,"… Syngenta provides license-based access to genomic DNA and annotations. On the other
hand, the BGI grants full access to DNA sequence data, that is to genomic sequences plus
the EST sequences used for quality validation and annotation, but not to annotation data. …",https://www.sciencedirect.com/science/article/pii/S1369526603000037,"H Schoof, WM Karlowski - Current opinion in plant biology, 2003 - Elsevier",2003
Evolution of plant genome architecture,"… The complexities of genome sequencing in plants with large genomes or in those that have
experienced recent polyploidy have often … The International Rice Research Institute (IRRI),
the Chinese Academy of Sciences (CAS) and the Beijing Genomics Institute (BGI) also recently …",https://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0908-1,"JF Wendel, SA Jackson… - Genome …, 2016 - genomebiology.biomedcentral.com",2016
Genome Sequencing of Bacillus subtilis Strain XF-1 with High Efficiency in the Suppression of Plasmodiophora brassicae,"… We thank the Beijing Genomic Institute (BGI) (Shenzhen, China) for the genome sequencing
of B. subtilis XF-1, and the Ministry of Agriculture, China, and the Department of Science and
Technologies, Yunnan Province, China, for their financial support through the Special Fund …",https://journals.asm.org/doi/abs/10.1128/genomeA.00066-13,"S Guo, Z Mao, Y Wu, K Hao, P He… - Genome announcements, 2013 - Am Soc Microbiol",2013
The complete chloroplast genome of Pedicularis alaschanica (Orobanchaceae),"… genomic DNA was extracted from fresh leaves using a CTAB DNA-extraction protocol.
Pair-end reads were sequenced on BGISEQ-500 sequencer at the BGI… Phylogenetic tree
based on the chloroplast genome sequences of P. alaschanica and other 14 species: Castilleja …",https://www.tandfonline.com/doi/abs/10.1080/23802359.2019.1623723,"C Wu, D Fang, J Wei, X Wang, X Chen - Mitochondrial DNA Part B, 2019 - Taylor & Francis",2019
A roadmap for whitefly genomics research: lessons from previous insect genome projects,"… must also respond to the evolution of genome sequencing platforms. Of all the sequencing
centers worldwide, BGI (China) adapted most effectively to NGS technologies and has quickly
become the global leader in delivering NGS-based genome sequencing. But as the focus of …",https://www.sciencedirect.com/science/article/pii/S2095311912600112,"OR Edwards, A Papanicolaou - Journal of Integrative Agriculture, 2012 - Elsevier",2012
An SNP resource for rice genetics and breeding based on subspecies indica and japonica genome alignments,"… The Beijing Genomics Institute (BGI) has sequenced an indica subspecies using a shotgun
approach (ssp. indica cv. 93-11; Yu et al. … This is a conservative estimate of overlap because
our SNP set was constructed with a high degree of stringency and the genome sequence we …",https://genome.cshlp.org/content/14/9/1812.short,"FA Feltus, J Wan, SR Schulze, JC Estill… - Genome …, 2004 - genome.cshlp.org",2004
Whole genome sequencing reveals potential new targets for improving nitrogen uptake and utilization in Sorghum bicolor,"… This study provides the first assessment of genetic diversity and signatures of selection
across 230 fully sequenced genes putatively involved in the uptake and mobilization of N from
a diverse panel of sorghum lines. This comprehensive analysis reveals an overall reduction in …",https://www.frontiersin.org/articles/10.3389/fpls.2016.01544/full,"K Massel, BC Campbell, ES Mace, S Tai… - Frontiers in plant …, 2016 - frontiersin.org",2016
History and impact of the International Peanut Genome Initiative: the exciting journey toward peanut whole-genome sequencing,"… with BGI (Beijing Genomics Institute) concerning the peanut whole-genome sequencing. …
move the sequencing project forward to sequence peanut whole genomes with international
… whole-genome sequencing project and related issues on January 12, 2011 at the Plant and …",https://link.springer.com/content/pdf/10.1007/978-3-319-63935-2_8.pdf,"H Wang, X Guo, MK Pandey, X Ji, RK Varshney… - … Peanut Genome, 2017 - Springer",2017
Earth BioGenome Project: Sequencing life for the future of life,"… A subsequent EBP workshop and a major conference on genomics and biodiversity
organized by the Smithsonian Institution and BGI (… organisms as their genome sequences
become available. We anticipate that new methods for whole-genome sequencing of unicellular …",https://www.pnas.org/content/115/17/4325.short,"HA Lewin, GE Robinson, WJ Kress… - Proceedings of the …, 2018 - National Acad Sciences",2018
The genome of the mesopolyploid crop species Brassica rapa,"… We report the annotation and analysis of the draft genome sequence of … in genome size 2
and 9–10 chromosomal rearrangements 3,4 that differentiate it from its sister species Arabidopsis
lyrata. Whole-genome duplication has been observed in all plant genomes sequenced to …",https://www.nature.com/articles/ng.919,"X Wang, H Wang, J Wang, R Sun, J Wu, S Liu, Y Bai… - Nature …, 2011 - nature.com",2011
"Construction of a map-based reference genome sequence for barley, Hordeum vulgare L.","… Genome Sequencing Consortium (IBSC) using hierarchical shotgun sequencing. Here, we
report the experimental and computational procedures to (i) sequence and … chromosome
(BAC) clones along the minimum tiling path of a genome-wide physical map, (ii) find and validate …",https://www.nature.com/articles/sdata201744,"S Beier, A Himmelbach, C Colmsee, XQ Zhang… - Scientific Data, 2017 - nature.com",2017
Gramene: a resource for comparative analysis of plants genomes and pathways,"… Gramene is an integrated informatics resource for accessing, visualizing, and comparing
plant genomes and biological pathways. Originally targeting grasses, Gramene has grown to
host annotations for economically important and research model crops, including wheat, potato…",https://link.springer.com/protocol/10.1007/978-1-4939-3167-5_7,"MK Tello-Ruiz, J Stein, S Wei, K Youens-Clark… - Plant …, 2016 - Springer",2016
De novo sequencing of plant genomes using second-generation technologies,"… for second-generation genome sequencing, explore the future direction of this technology
and the implications for plant genome research. … Plant genome sequencing projects are
rapidly changing pace with the new technology and researchers are quickly adopting second-…",https://academic.oup.com/bib/article-abstract/10/6/609/259865,"M Imelfort, D Edwards - Briefings in bioinformatics, 2009 - academic.oup.com",2009
The rice annotation project database (RAP-DB): 2008 update,"… the genome sequence assembly of the International Rice Genome Sequencing Project (IRGSP),
manually curated annotation of the sequence, and other genomics … In addition, since there
are other annotation activities of the rice genome, such as Osa1 and BGI-RIS ( 3 , 32 ), a …",https://academic.oup.com/nar/article-abstract/36/suppl_1/D1028/2508221,"Rice Annotation Project - Nucleic Acids Research, 2007 - academic.oup.com",2007
"Genome and Transcriptome Sequencing of the Astaxanthin-Producing Green Microalga, Haematococcus pluvialis","… Data deposition: The raw sequence data generated from this study have been deposited
in the Genome Sequence Archive (GSA) database in the BIG Data Center (http://gsa.big.ac.cn/index.jsp)
under the accession number of PRJCA000614. The long reads …",https://academic.oup.com/gbe/article-abstract/11/1/166/5215155,"Q Luo, C Bian, M Tao, Y Huang, Y Zheng… - Genome biology and …, 2019 - academic.oup.com",2019
Rice: boiled down to bare essentials,"… BEIJING, TOKYO, AND WASHINGTON, DC—When two groups simultaneously published
rough drafts of the human genome sequence … On page 79, Yang Huanming of the Beijing
Genomics Institute (BGI) and colleagues describe a draft sequence of the indica subspecies of …",https://science.sciencemag.org/content/296/5565/32.summary,"D Normile, E Pennisi - 2002 - science.sciencemag.org",0
Rapid identification of lettuce seed germination mutants by bulked segregant analysis and whole genome sequencing,"… by whole genome sequencing. For each mutant, bulked DNA samples of segregating
thermotolerant (mutant) seeds were sequenced and … , Santa Clara, CA, USA) prior to shipping
to the Beijing Genomics Institute (BGI, Hong Kong, China) for DNA library construction and whole …",https://onlinelibrary.wiley.com/doi/abs/10.1111/tpj.13267,"H Huo, IM Henry, ER Coppoolse… - The Plant …, 2016 - Wiley Online Library",2016
"Access to RNA-sequencing data from 1,173 plant species: The 1000 Plant transcriptomes initiative (1KP)","… done by the sample provider, a collaborator near the provider, or the sequencing laboratory
(BGI-Shenzhen). Sequencing at BGI Samples of extracted RNA or frozen tissues were sent to
the sequencing laboratory, BGI-Shenzhen. Prior to library construction, RNA samples were …",https://academic.oup.com/gigascience/article-abstract/8/10/giz126/5602476,"EJ Carpenter, N Matasci, S Ayyampalayam, S Wu… - …, 2019 - academic.oup.com",2019
The chromosome-level genome sequence of the autotetraploid alfalfa and resequencing of core germplasms provide genomic resources for alfalfa research,"… a high-quality reference genome. Here, we report a de novo assembled 816-Mb high-quality,
chromosome-level haploid genome sequence for ‘… For RNA-seq, stranded RNA-seq libraries
were constructed for each sample and sequenced on the BGISEQ-500 platform (BGI). For …",https://www.sciencedirect.com/science/article/pii/S1674205220302161,"C Shen, H Du, Z Chen, H Lu, F Zhu, H Chen, X Meng… - Molecular Plant, 2020 - Elsevier",2020
The map-based sequence of the rice genome,"… genome sequence and the 6.3 × indica and 6 × japonica whole-genome shotgun
sequence assemblies revealed that the draft sequences … A detailed comparison of the BGI-assembled
and -mapped Syngenta contigs (AACV01000001–AACV01000070) and the 93-11 contigs (…",https://www.nature.com/articles/nature03895,"T Sasaki - Nature, 2005 - nature.com",2005
Comparison of the MGISEQ-2000 and Illumina HiSeq 4000 sequencing platforms for RNA sequencing,"… For example, the MGISEQ-2000 currently generates 1.44 TB of sequence data in a … BGI
sequencers with Illumina’s sequencers and showed that the BGI sequencers produced high-quality
sequence data at lower or similar prices in studies of whole-exome [2,3], whole-genome [4…",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6808641/,"SA Jeon, JL Park, JH Kim, JH Kim, YS Kim… - Genomics & …, 2019 - ncbi.nlm.nih.gov",2019
Genome sequencing and analysis of Thraustochytriidae sp. SZU445 provides novel insights into the polyunsaturated fatty acid biosynthesis pathway,"… We selected the genes that participated in LCFA biosynthesis from the genome sequencing …
The genome sequencing data of Thraustochytriidae sp. SZU445 were uploaded to the National
… the same as that described for the PacBio sequencing platform (BGI, Shenzhen, China). …",https://www.mdpi.com/643682,"X Zhu, S Li, L Liu, S Li, Y Luo, C Lv, B Wang… - Marine drugs, 2020 - mdpi.com",2020
Plant specimen contextual data consensus,"… of recommendations to describe genomic data and associated information. … plant specimen
data associated with genomics and functional genomics. This commentary summarises the
current state of our plant sample contextual data harmonisation efforts to engage a broad plant …",https://academic.oup.com/gigascience/article-abstract/5/1/giw002/2756883,"P Hoopen, RL Walls, EKS Cannon, G Cochrane… - …, 2016 - academic.oup.com",2016
Identification of a locus for seed shattering in rice (Oryza sativa L.) by combining bulked segregant analysis with whole-genome sequencing,"… parents for whole-genome sequencing, localizing Sh13 at the terminal region on the long
arm of chromosome 2. In the candidate genomic region of ‘Oonari’, … Institute (BGI, Hong Kong,
China) for DNA library construction and whole-genome sequencing. Paired-end (2 × 100 bp) …",https://link.springer.com/article/10.1007/s11032-019-0941-3,"F Li, H Numa, N Hara, N Sentoku, T Ishii, Y Fukuta… - Molecular …, 2019 - Springer",2019
"Insights into the Evolution of the New World Diploid Cottons (Gossypium, Subgenus Houzingenia) Based on Genome Sequencing","… We suggest that this genome down-sizing bias counteracts genome size growth by TE
amplification and insertions, and helps explain the … generated genome and plastome sequences,
the first for most of the included species, to address questions surrounding genome evolution …",https://academic.oup.com/gbe/article-abstract/11/1/53/5201035,"CE Grover, MA Arick, A Thrash… - Genome biology and …, 2019 - academic.oup.com",2019
Comparative survey of morphological variations and plastid genome sequencing reveals phylogenetic divergence between four endemic Ilex species,"… To investigate the phylogenies, the entire plastid genome sequences of 15 Ilex accessions
were aligned using MAFFT. The phylogenetic … Unfortunately, the draft of the full nuclear
genome sequencing and annotation remains unavailable in Ilex. Using the tomato as the internal …",https://www.mdpi.com/817178,"T Su, M Zhang, Z Shan, X Li, B Zhou, H Wu, M Han - Forests, 2020 - mdpi.com",2020
Adaptation and possible ancient interspecies introgression in pigs identified by whole-genome sequencing,"… To assess sequence accuracy, we compared the SNP calls for the whole-genome sequencing
to the SNPs on the porcine 60K BeadChip genotyping array (Illumina) for which data were
available for the 69 pigs. Of the 53,982 polymorphic loci in the 60K data set, more than 98% …",https://www.nature.com/articles/ng.3199,"H Ai, X Fang, B Yang, Z Huang, H Chen, L Mao… - Nature …, 2015 - nature.com",2015
Reading the rice genome starts a new chapter in food science,"… During this time the raw data are turned into a sequence of clearly identified functional genes.
The BGI has already made its data freely available … It will then be up to researchers to make
sense of all the rice genome databases that now exist - Syngenta's, BGI's, Monsanto's, and …",https://www.scielosp.org/article/bwho/2002.v80n6/520-521/,"R Walgate - Bulletin of the World Health Organization, 2002 - SciELO Public Health",2002
The global catalogue of microorganisms 10K type strain sequencing project: closing the genomic gaps for the validly published prokaryotic and fungi species,"… BGI-Shenzhen will support the microbial genome sequencing and assist with the data
analysis for this project. Sampling works for the pilot stage have been initiated. The project has
established a global network to collect approximately 800 candidate type strain samples from …",https://academic.oup.com/gigascience/article-abstract/7/5/giy026/4951733,"L Wu, K McCluskey, P Desmeth, S Liu, S Hideaki… - …, 2018 - academic.oup.com",2018
Genome sequence of foxtail millet (Setaria italica) provides insights into grass evolution and biofuel potential,"… of grass genomes with the draft genome sequence of foxtail millet. To assemble the foxtail
millet genome we applied a whole genome … Then we compared the assembled genome
sequence to the genome of sorghum 27 by Mummer 50 (Version 3.0) and colinear regions were …",https://www.nature.com/articles/nbt.2195.,"G Zhang, X Liu, Z Quan, S Cheng, X Xu, S Pan… - Nature …, 2012 - nature.com",2012
Genome-wide patterns of genetic variation among elite maize inbred lines,"… The localization of SNPs in coding regions, non-coding regions, start codons, stop
codons and splice sites was based on annotation of gene models as provided by the Maize
Genome Sequencing Project website (see URLs). The identification of synonymous and non-…",https://www.nature.com/articles/ng.684,"J Lai, R Li, X Xu, W Jin, M Xu, H Zhao, Z Xiang… - Nature …, 2010 - nature.com",2010
"A chickpea genetic variation map based on the sequencing of 3,366 genomes","… So far, few chickpea (Cicer arietinum) germplasm accessions have been characterized at
the genome sequence level 2 . Here we present a detailed map of variation in 3,171
cultivated and 195 wild accessions to provide publicly available resources for chickpea …",https://www.nature.com/articles/s41586-021-04066-1,"RK Varshney, M Roorkiwal, S Sun, P Bajaj… - Nature, 2021 - nature.com",2021
Special Topic on Conservation Biology of Endangered Wildlife pushes conservation studies,"… management bureaus and thus obtained financial assistance to start the genome sequencing
project of the golden snub-nosed monkey. … alligator genome sequencing project, which was
initiated by Fang ShengGuo’s team in cooperation with the Beijing Genomics Institute (BGI-…",https://core.ac.uk/download/pdf/81519646.pdf,"SG Fang, Y Zhu - 2012 - core.ac.uk",0
