title,content,url,sub_title,year
Importance of anchor genomes for any plant genome project,"… Although maize may be one of the preferential targets for entire genome sequencing in 
the United States, current cost of about $1.4 billion is still very high for such a project. As an 
interim strategy, one could develop a high inventory of maize cDNA sequences and compare …",https://www.pnas.org/content/95/5/2017.short,"J Messing, V Llaca - … of the National Academy of Sciences, 1998 - National Acad Sciences",1998
Genome sequencing of a mung bean plant growth promoting strain of P. aeruginosa with biocontrol ability,"Pseudomonas aeruginosa PGPR2 is a mung bean rhizosphere strain that produces secondary metabolites and hydrolytic enzymes contributing to excellent antifungal activity against Macrophomina phaseolina, one of the prevalent fungal pathogens of mung bean …",https://www.hindawi.com/journals/ijg/2014/123058/,"D Illakkiam, M Shankar, P Ponraj… - International journal of …, 2014 - hindawi.com",2014
Genome Sequencing of Arabidopsis abp1-5 Reveals Second-Site Mutations That May Affect Phenotypes,"Auxin regulates numerous aspects of plant growth and development. For many years, investigating roles for AUXIN BINDING PROTEIN1 (ABP1) in auxin response was impeded by the reported embryo lethality of mutants defective in ABP1. However, identification of a …",https://academic.oup.com/plcell/article-abstract/27/7/1820/6096587,"TA Enders, S Oh, Z Yang, BL Montgomery… - The Plant …, 2015 - academic.oup.com",2015
"Genome sequencing provides insight into the reproductive biology, nutritional mode and ploidy of the fern pathogen Mixia osmundae","… Finally, this study found evidence of other species or isolates of Mixia known only from 
environmental sequences of plant leaves, emphasizing the ongoing importance of collecting 
living isolates in addition to sequence data from ecological and environmental studies. …",https://nph.onlinelibrary.wiley.com/doi/abs/10.1111/nph.12653,"M Toome, RA Ohm, RW Riley, TY James… - New …, 2014 - Wiley Online Library",2014
SNP-based analysis of genetic diversity in anther-derived rice by whole genome sequencing,"… To estimate DNA polymorphisms between a mother plant and its descendants developed 
from anther culturing, we selected Hwayeong … These lines were subjected to whole-genome 
sequencing using a high-throughput sequencer. We also performed sequencing on Dongjin…",https://thericejournal.springeropen.com/articles/10.1186/1939-8433-6-6,"IS Jeong, UH Yoon, GS Lee, HS Ji, HJ Lee… - Rice, 2013 - thericejournal.springeropen.com",2013
The CRISPR/Cas9 system for plant genome editing and beyond,"… technology compared with two well-established genome editing platforms: zinc finger nucleases 
(… in plants using CRISPR/Cas9 technology, discuss possible applications in plant breeding 
… reflects the genome complexity (duplication events) and genomic sequence context. It is …",https://www.sciencedirect.com/science/article/pii/S0734975014001931,"L Bortesi, R Fischer - Biotechnology advances, 2015 - Elsevier",2015
Exploring genetic variation in the tomato (Solanum section Lycopersicon) clade by whole‐genome sequencing,"We explored genetic variation by sequencing a selection of 84 tomato accessions and related wild species representative of the Lycopersicon, Arcanum, Eriopersicon and Neolycopersicon groups, which has yielded a huge amount of precious data on sequence  …",https://onlinelibrary.wiley.com/doi/abs/10.1111/tpj.12616,"100 Tomato Genome Sequencing Consortium… - The Plant …, 2014 - Wiley Online Library",2014
"The origin, diversification and adaptation of a major mangrove clade (Rhizophoreae) revealed by whole-genome sequencing","… the genomes and/or transcriptomes of nine species using the latest sequencing technology 
… Plants of the tropical coasts are expected to be affected disproportionately and mangroves 
… well-annotated genomes of inland plants (Arabidopsis thaliana, Populus trichocarpa and …",https://academic.oup.com/nsr/article-abstract/4/5/721/3861360,"S Xu, Z He, Z Zhang, Z Guo, W Guo, H Lyu… - National Science …, 2017 - academic.oup.com",2017
Plant genome engineering in full bloom,"… of off-targets genome wide. The current version includes Arabidopsis but will soon be 
updated with other plant genomes. Another tool including … , which will become increasing 
feasible for large numbers of mutant strains as genome re-sequencing costs continue to drop. …",https://www.sciencedirect.com/science/article/pii/S1360138514000594,"J Lozano-Juste, SR Cutler - Trends in plant science, 2014 - Elsevier",2014
Plant genome editing and the relevance of off-target changes,"… the types and extent of underlying genomic variation in crop plants and their wild relatives 
(Zohary, 1999). The development of genomic sequencing methodologies has provided an 
unprecedented understanding of the molecular basis of diversity in plant species, ranging from …",https://academic.oup.com/plphys/article-abstract/183/4/1453/6118497,"N Graham, GB Patil, DM Bubeck, RC Dobert… - Plant …, 2020 - academic.oup.com",2020
Genome sequencing and analysis of the paclitaxel-producing endophytic fungus Penicillium aurantiogriseum NRRL 62431,"… of paclitaxel in plants and endophytic fungi and the reported sequence homology of key genes 
in paclitaxel biosynthesis between plant and fungi … Here, we report the genome sequence 
of Penicillium aurantiogriseum NRRL 62431, an endophytic fungus of hazel that we have …",https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-15-69,"Y Yang, H Zhao, RA Barrero… - BMC …, 2014 - bmcgenomics.biomedcentral.com",2014
Genome sequencing supports a multi-vertex model for Brassiceae species,The economically important Brassica genus is a good system for studying the evolution of polyploids. Brassica genomes have undergone whole genome triplication (WGT). Subgenome dominance phenomena such as biased gene fractionation and dominant gene …,https://www.sciencedirect.com/science/article/pii/S1369526616301558,"F Cheng, J Liang, C Cai, X Cai, J Wu… - Current opinion in plant …, 2017 - Elsevier",2017
Whole genome sequencing of a MAGIC population identified genomic loci and candidate genes for major fiber quality traits in upland cotton (Gossypium hirsutum L.),"… Young leaves were collected from ten plants of each RIL or parent and stored at − 80 C. The 
genomic DNA was extracted from frozen leaves … DNAs were sent to Novogene Corporation 
(Chula Vista, CA, USA) for library preparation, and whole genome sequencing using Illumina …",https://link.springer.com/article/10.1007/s00122-018-3254-8,"GN Thyssen, JN Jenkins, JC McCarty, L Zeng… - Theoretical and Applied …, 2019 - Springer",2019
The reference genetic linkage map for the multinational Brassica rapa genome sequencing project,"… genome sequence arising from the Multinational Brassica Genome Project (MBGP). The 
Chinese cabbage inbred line Chiifu-401-42 has been selected as the sequencing … The aim of 
this project is to generate the reference genome sequence for the A genome of Brassica based …",https://link.springer.com/article/10.1007/s00122-007-0608-z,"SR Choi, GR Teakle, P Plaha, JH Kim… - Theoretical and applied …, 2007 - Springer",2007
Progress and prospects in plant genome editing,"… Although this PAM sequence is widely distributed across plant genomes, it does not cover 
the full genomes. New Cas9 variants and novel RNA-guided nucleases have expanded the 
diversity of PAM sequences 25–29 . Two of these SpCas9 variants were able to edit target …",https://www.nature.com/articles/nplants2017107,"K Yin, C Gao, JL Qiu - Nature plants, 2017 - nature.com",2017
The maize genome sequencing project,"On September 20, 2002, the National Science Foundation (NSF) announced the launch of the Maize Genome Sequencing Project. The momentum for this endeavor has been building within the maize (Zea mays) genetics and larger plant science community for several years …",https://academic.oup.com/plphys/article-abstract/130/4/1594/6110419,"VL Chandler, V Brendel - Plant Physiology, 2002 - academic.oup.com",2002
A plant pathology perspective of fungal genome sequencing,"The majority of plant pathogens are fungi and many of these adversely affect food security. This minireview aims to provide an analysis of the plant pathogenic fungi for which genome sequences are publicaNy available, to assess their general genome characteristics, and to …",https://link.springer.com/article/10.5598/imafungus.2017.08.01.01,"J Aylward, ET Steenkamp, LL Dreyer, F Roets… - IMA fungus, 2017 - Springer",2017
"PlantGDB, plant genome database and analysis tools","… this remarkable progress in sequencing technology in such a short time‐span, we can be 
confident that sequences of complex plant genomes will also … In addition to whole genome 
sequencing, plant sequence data have been accumulating from three major sources: sample …",https://academic.oup.com/nar/article-abstract/32/suppl_1/D354/2505205,"Q Dong, SD Schlueter, V Brendel - Nucleic acids research, 2004 - academic.oup.com",2004
Are we there yet? Reliably estimating the completeness of plant genome sequences,"… of a genome sequencing project, different completeness scores for the genome assembly 
… of completeness in 12 recently published plant genomes and highlight several cases where 
… completeness scores and comment on the challenges facing future plant genome projects. …",https://academic.oup.com/plcell/article-abstract/28/8/1759/6100897,"E Veeckman, T Ruttink, K Vandepoele - The Plant Cell, 2016 - academic.oup.com",2016
Genome sequencing and assembly by long reads in plants,"Plant genomes generated by Sanger and Next Generation Sequencing (NGS) have provided insight into species diversity and evolution. However, Sanger sequencing is limited in its applications due to high cost, labor intensity, and low throughput, while NGS reads are …",https://www.mdpi.com/249340,"C Li, F Lin, D An, W Wang, R Huang - Genes, 2018 - mdpi.com",2018
Genome sequencing approaches and successes,"Sequence data is crucial to our understanding of crop growth and development, as differences in DNA sequence are responsible for almost all of the heritable differences between crop varieties and ecotypes. The sequence of a genome is often referred to as the …",https://link.springer.com/protocol/10.1007/978-1-59745-427-8_18,"M Imelfort, J Batley, S Grimmond, D Edwards - Plant Genomics, 2009 - Springer",2009
Plantagora: modeling whole genome sequencing and assembly of plant genomes,"Background Genomics studies are being revolutionized by the next generation sequencing technologies, which have made whole genome sequencing much more accessible to the average researcher. Whole genome sequencing with the new technologies is a developing …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0028436,"R Barthelson, AJ McFarlin, SD Rounsley, S Young - PLoS One, 2011 - journals.plos.org",2011
Genome sequencing and genome resources in model legumes,"Since the completion of the sequencing of the Arabidopsis (Arabidopsis thaliana) genome in 2000, it has become clear that information about the genome of a particular plant species can have dramatic benefits in promoting plant molecular genetics in general. To create a …",https://academic.oup.com/plphys/article-abstract/144/2/588/6106761,"S Sato, Y Nakamura, E Asamizu, S Isobe… - Plant …, 2007 - academic.oup.com",2007
International Rice Genome Sequencing Project: the effort to completely sequence the rice genome,Abstract The International Rice Genome Sequencing Project (IRGSP) involves researchers from ten countries who are working to completely and accurately sequence the rice genome within a short period. Sequencing uses a map-based clone-by-clone shotgun strategy; …,https://www.sciencedirect.com/science/article/pii/S1369526699000473,"T Sasaki, B Burr - Current opinion in plant biology, 2000 - Elsevier",2000
Evaluation of genome sequencing quality in selected plant species using expressed sequence tags,"Background With the completion of genome sequencing projects for more than 30 plant species, large volumes of genome sequences have been produced and stored in online databases. Advancements in sequencing technologies have reduced the cost and time of …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0069890,"L Shangguan, J Han, E Kayesh, X Sun, C Zhang… - PLoS …, 2013 - journals.plos.org",2013
Whole-genome sequencing of cultivated and wild peppers provides insights into Capsicum domestication and specialization,"… To gain a better understanding of Capsicum evolution, domestication, and specialization, 
we present here the genome sequence of the … coding DNA sequence (CDS) in C. annuum 
and the other six plants. (B) Clusters of orthologous and paralogous gene families in the seven …",https://www.pnas.org/content/111/14/5135.short,"C Qin, C Yu, Y Shen, X Fang, L Chen… - Proceedings of the …, 2014 - National Acad Sciences",2014
Precise plant genome editing using base editors and prime editors,"… Editing by BEs at genomic sites that do not have any sequence similarities with the gRNA 
is known as gRNA-independent off-target editing. Interestingly, whole-genome sequencing 
studies showed that CBEs could generate genome-wide gRNA-independent off-target …",https://www.nature.com/articles/s41477-021-00991-1,"KA Molla, S Sretenovic, KC Bansal, Y Qi - Nature Plants, 2021 - nature.com",2021
Rascaf: improving genome assembly with RNA sequencing data,"Core Ideas Rascaf simultaneously improves an assembly and its gene annotations Rascaf finds thousands of new contig connections in draft Fragaria genomes Rascaf is a highly accurate, efficient, and practical tool for plant genome sequencing projects Abundant but …",https://acsess.onlinelibrary.wiley.com/doi/abs/10.3835/plantgenome2016.03.0027,"L Song, DS Shankar, L Florea - The plant genome, 2016 - Wiley Online Library",2016
Progress in understanding and sequencing the genome of Brassica rapa,"Brassica rapa, which is closely related to Arabidopsis thaliana, is an important crop and a model plant for studying genome evolution via polyploidization. We report the current understanding of the genome structure of B. rapa and efforts for the whole-genome  …",https://downloads.hindawi.com/archive/2008/582837.pdf,"CP Hong, SJ Kwon, JS Kim, TJ Yang… - … Journal of Plant …, 2008 - downloads.hindawi.com",2008
The rice genome project in Japan,"… sequencing. This project eventually should reveal all of the genomic sequence information 
in the rice plant and be an indispensable aid in … information will be important to identify the 
exact position of the expressed genomic region when we begin the rice genome sequencing. …",https://www.pnas.org/content/95/5/2027.short,"T Sasaki - Proceedings of the National Academy of …, 1998 - National Acad Sciences",1998
Genome sequencing of the sweetpotato whitefly Bemisia tabaci MED/Q,"… In summary, we report the first genome sequencing, assembly, and annotation of the MEQ/Q 
B. tabaci. This genome assembly will provide a valuable resource for studying climatic and 
host plant adaptations, invasive-invasive and native-exotic interactions, insecticide resistance…",https://academic.oup.com/gigascience/article-abstract/6/5/gix018/3071703,"W Xie, C Chen, Z Yang, L Guo, X Yang, D Wang… - …, 2017 - academic.oup.com",2017
Genome sequencing and analysis of the peanut B-genome progenitor (Arachis ipaensis),"Peanut (Arachis hypogaea L.), an important leguminous crop, is widely cultivated in tropical and subtropical regions. Peanut is an allotetraploid, havingA and B subgenomes that maybe have originated in its diploid progenitors Arachis duranensis (A-genome) and Arachis …",https://www.frontiersin.org/articles/10.3389/fpls.2018.00604/full,"Q Lu, H Li, Y Hong, G Zhang, S Wen, X Li… - Frontiers in plant …, 2018 - frontiersin.org",2018
Norgal: extraction and de novo assembly of mitochondrial DNA from whole-genome sequencing data,"… Whole-genome sequencing (WGS) projects provide short read nucleotide sequences 
from nuclear and possibly organelle DNA depending on the source of origin. Mitochondrial 
DNA is present in animals and fungi, while plants contain DNA from both mitochondria and …",https://link.springer.com/article/10.1186/s12859-017-1927-y,"K Al-Nakeeb, TN Petersen, T Sicheritz-Pontén - BMC bioinformatics, 2017 - Springer",2017
Preliminary genomic characterization of ten hardwood tree species from multiplexed low coverage whole genome sequencing,"… However, the results do illustrate a general pattern; at most about 40–50% of the gene 
sequences from reference plant genomes have homology to the tree sequenced for this project. 
Interestingly, even the highest level of coverage in this experiment, at 2.6X in black cherry, did …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0145031,"M Staton, T Best, S Khodwekar, S Owusu, T Xu, Y Xu… - PLoS …, 2015 - journals.plos.org",2015
Functional genomics of tomato in a post-genome-sequencing phase,"… studies of tomato and Solanaceae plants. The reference … genome sequencing project and a 
summary of the reference genome sequence. We then focus on recent progress in transcriptome 
sequencing and small RNA sequencing and show how the reference genome sequence …",https://www.jstage.jst.go.jp/article/jsbbs/63/1/63_14/_article/-char/ja/,"K Aoki, Y Ogata, K Igarashi, K Yano, H Nagasaki… - Breeding …, 2013 - jstage.jst.go.jp",2013
Wheat genome structure and function: genome sequence data and the International Wheat Genome Sequencing Consortium,"… and the associated bioinformatics is now a widely accepted research tool for accelerating 
genetic research and the analysis of genome … other crops and plants. The International Wheat 
Genome Sequencing Consortium addresses the challenge of wheat genome structure and …",https://www.publish.csiro.au/CP/AR06155,"P Moolhuijzen, DS Dunn, M Bellgard… - Australian Journal of …, 2007 - CSIRO Publishing",2007
Studying plant genome variation using molecular markers,"… Abstract—The authors’ studies on the organization and variation of plant genome with the use 
of molecular markers are briefly reviewed … inter simple sequence repeat (ISSR), sequence 
characterized amplified region (SCAR), and cleaved amplified polymorphic sequence (CAPS…",https://link.springer.com/article/10.1007/s11177-005-0101-1,"SA Gostimsky, ZG Kokaeva, FA Konovalov - Russian Journal of Genetics, 2005 - Springer",2005
Genome sequencing of Sporisorium scitamineum provides insights into the pathogenic mechanisms of sugarcane smut,"… The insights from the three sequenced genomes of the biotrophic fungal plant pathogens, … 
of sugarcane smut by sequencing, assembling, and annotating the genome of the smut fungus 
S… This is the first high-quality genome sequence of S. scitamineum and is also the first …",https://link.springer.com/article/10.1186/1471-2164-15-996,"Y Que, L Xu, Q Wu, Y Liu, H Ling, Y Liu, Y Zhang… - BMC genomics, 2014 - Springer",2014
Tomato genome sequencing: deciphering the euchromatin region of the chromosome 8,"As a member of the Solanaceae Genomics Network International Tomato Sequencing Project, we launched on sequencing of the chromosome 8. Our task is to sequence the euchromatin region of the chromosome, the estimated size of which is 17 megabases. BAC …",https://www.jstage.jst.go.jp/article/plantbiotechnology/24/1/24_1_5/_article/-char/ja/,"E Asamizu - Plant Biotechnology, 2007 - jstage.jst.go.jp",2007
Plant genome engineering with sequence-specific nucleases,"Recent advances in genome engineering provide newfound control over a plant's genetic material. It is now possible for most bench scientists to alter DNA in living plant cells in a variety of ways, including introducing specific nucleotide substitutions in a gene that change …",https://www.annualreviews.org/doi/abs/10.1146/annurev-arplant-042811-105552,"DF Voytas - Annual review of plant biology, 2013 - annualreviews.org",2013
MIPSPlantsDB—plant database resource for integrative and comparative plant genome research,"… The respective species databases are updated and new data are continuously integrated 
either through adjustment against external resources, or via the groups participation in a 
range of plant genome sequencing projects. The rapid cycle of data analysis and inclusion of …",https://academic.oup.com/nar/article-abstract/35/suppl_1/D834/1112620,"M Spannagl, O Noubibou, D Haase… - Nucleic Acids …, 2007 - academic.oup.com",2007
Whole Genome Sequencing of Sunflower Root-Associated Bacillus cereus,"… The genomic analysis of Bacillus species associated with the medicinal plant, Costus igneus 
has been reported, 7 nevertheless, … Notably, the whole-genome sequence analysis of strain 
T4S had a sequence read count of 7 255 762, a genome size of 5 945 881 bp, and a G + C …",https://journals.sagepub.com/doi/abs/10.1177/11769343211038948,"OO Babalola, BS Adeleke… - Evolutionary …, 2021 - journals.sagepub.com",2021
Long-read sequencing uncovers the adaptive topography of a carnivorous plant genome,"Utricularia gibba, the humped bladderwort, is a carnivorous plant that retains a tiny nuclear genome despite at least two rounds of whole genome duplication (WGD) since common ancestry with grapevine and other species. We used a third-generation genome assembly …",https://www.pnas.org/content/114/22/E4435.short,"T Lan, T Renner, E Ibarra-Laclette… - Proceedings of the …, 2017 - National Acad Sciences",2017
"Old can be new again: HAPPY whole genome sequencing, mapping and assembly","… Now we propose to combine HAPPY mapping with the new generation sequencing for whole 
genome sequencing, mapping, and assembly (… For example, genome sizes in plants ranges 
from 0.01 pg (~10 Mb) in some unicellular algae (eg Cyanidium caldarium) to 127.4 pg (~…",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2669597/,"Z Jiang, DS Rokhsar, RM Harland - International journal of …, 2009 - ncbi.nlm.nih.gov",2009
Investigation of inter-and intraspecies variation through genome sequencing of Aspergillus section Nigri,"… -genome, core-genome, and unique genome for the 38 fungal genomes of this study (a), the 
36 Aspergillus genus genomes (b), and the 32 genomes in … ), no correlation between genome 
content and growth on plant biomass-related carbon sources (Supplementary Fig. ) was …",https://www.nature.com/articles/s41588-018-0246-1,"TC Vesth, JL Nybo, S Theobald, JC Frisvad… - Nature Genetics, 2018 - nature.com",2018
The maize genome as a model for efficient sequence analysis of large plant genomes,"The genomes of flowering plants vary in size from about 0.1 to over 100 gigabase pairs (Gbp), mostly because of polyploidy and variation in the abundance of repetitive elements in intergenic regions. High-quality sequences of the relatively small genomes of Arabidopsis …",https://www.sciencedirect.com/science/article/pii/S1369526606000161,"PD Rabinowicz, JL Bennetzen - Current opinion in plant biology, 2006 - Elsevier",2006
A re-evaluation of the taxonomy of phytopathogenic genera Dickeya and Pectobacterium using whole-genome sequencing data,"… the genome-to-genome distance calculator, or in silico DDH (isDDH), are two of the most 
widely accepted bioinformatics tools that calculate whole-genome sequence similarities through 
comparing genomic … The low cost of genome sequencing has enabled plant pathologist to …",https://www.sciencedirect.com/science/article/pii/S0723202016300029,"Y Zhang, Q Fan, R Loria - Systematic and applied microbiology, 2016 - Elsevier",2016
Dissection of chilling requirement and bloom date QTLs in peach using a whole genome sequencing of sibling trees from an F2 mapping population,"… Using a whole genome sequencing approach (Illumina platform), we explored 
polymorphism underlying phenotypic differences among … We also are thankful to Kathy Brock 
for maintaining plants used in this study and Dr. Mike Wang at the David H. Murdock Research …",https://link.springer.com/content/pdf/10.1007/s11295-013-0660-6.pdf,"TN Zhebentyayeva, S Fan, A Chandra… - … genetics & genomes, 2014 - Springer",2014
Evolution analysis of simple sequence repeats in plant genome,"Simple sequence repeats (SSRs) are widespread units on genome sequences, and play many important roles in plants. In order to reveal the evolution of plant genomes, we investigated the evolutionary regularities of SSRs during the evolution of plant species and …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0144108,"Z Qin, Y Wang, Q Wang, A Li, F Hou, L Zhang - PLoS One, 2015 - journals.plos.org",2015
SpCas9-NG self-targets the sgRNA sequence in plant genome editing,"Abstract Streptococcus pyogenes Cas9 (SpCas9)-NG recognizes NGN protospacer adjacent motifs and expands the scope of genome-editing tools. In this study, we found that SpCas9-NG not only targeted the genome but also efficiently self-targeted the single-guide …",https://www.nature.com/articles/s41477-020-0603-9,"R Qin, J Li, X Liu, R Xu, J Yang, P Wei - Nature plants, 2020 - nature.com",2020
Deciding among green plants for whole genome studies,"… The impact of this massive horizontal gene transfer on the plant genome needs to be taken 
into consideration by the Plant Genome Initiative and genome sequencing of cyanobacteria 
should be included as part of the bigger picture in determining their role in the evolution of …",https://www.sciencedirect.com/science/article/pii/S1360138502023750,"KM Pryer, H Schneider, EA Zimmer, JA Banks - Trends in Plant Science, 2002 - Elsevier",2002
Genome‐wide DNA polymorphisms in elite indica rice inbreds discovered by whole‐genome sequencing,"Advances in next‐generation sequencing technologies have aided discovery of millions of genome‐wide DNA polymorphisms, single nucleotide polymorphisms (SNPs) and insertions–deletions (InDels), which are an invaluable resource for marker‐assisted breeding. Whole …",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-7652.2011.00676.x,"GK Subbaiyan, DLE Waters, SK Katiyar… - Plant Biotechnology …, 2012 - Wiley Online Library",2012
Organization and variability of the maize genome,"… genome, the maize genome is about to become the largest plant genome yet sequenced. 
Contributing to that size are a whole-genome … It should, therefore, have ranked close to the 
top among species considered for early large-scale genome sequencing by the public sector. …",https://www.sciencedirect.com/science/article/pii/S1369526606000100,"J Messing, HK Dooner - Current opinion in plant biology, 2006 - Elsevier",2006
Strategies of the study on herb genome program,"… Genome Program (HerbGP) includes a series of projects on whole genome sequencing (WGS) 
and post-genomics research of medicinal plants … In this paper, we systematically discussed 
the strategy of HerbGP, from species selection, whole-genome sequencing, assembly and …",https://europepmc.org/article/med/20931775,"SL Chen, YZ Sun, J Xu, HM Luo, C Sun… - Yao xue xue bao …, 2010 - europepmc.org",2010
"MAKER-P: a tool kit for the rapid creation, management, and quality control of plant genome annotations","… Most importantly, this software must be easy to use, as many of today’s plant genome 
sequencing … plant genomes, developing means for the annotation of pseudogenes and ncRNAs, 
and optimized its parallelization for maximal performance on large, repeat-rich plant genomes. …",https://academic.oup.com/plphys/article-abstract/164/2/513/6112783,"MS Campbell, MY Law, C Holt, JC Stein… - Plant …, 2014 - academic.oup.com",2014
Whole genome sequencing of peach (Prunus persica L.) for SNP identification and selection,"… have provided rapid and inexpensive methods to sequence whole genomes and 
transcriptomes of individual plants in small laboratories [8]. This improved sequencing 
capacity can now be used to do genome-wide SNP discovery for non-model organisms [9–12]. …",https://link.springer.com/article/10.1186/1471-2164-12-569,"R Ahmad, DE Parfitt, J Fass, E Ogundiwin, A Dhingra… - BMC genomics, 2011 - Springer",2011
Expressed sequence tags: alternative or complement to whole genome sequences?,Over three million sequences from approximately 200 plant species have been deposited in the publicly available plant expressed sequence tag (EST) sequence databases. Many of the ESTs have been sequenced as an alternative to complete genome sequencing or as a …,https://www.sciencedirect.com/science/article/pii/S1360138503001316,"S Rudd - Trends in plant science, 2003 - Elsevier",2003
454 Genome Sequencing of Pseudoperonospora cubensis Reveals Effector Proteins with a QXLR Translocation Motif,"Pseudoperonospora cubensis is a biotrophic oomycete pathogen that causes downy mildew of cucurbits, a devastating foliar disease threatening cucurbit production worldwide. We sequenced P. cubensis genomic DNA using 454 pyrosequencing and obtained random …",https://apsjournals.apsnet.org/doi/abs/10.1094/MPMI-08-10-0185,"M Tian, J Win, E Savory, A Burkhardt… - Molecular Plant …, 2011 - Am Phytopath Society",2011
Plant genome analysis: the state of the art,"… Our understanding of plant genome evolution has greatly advanced by comparative mapping 
and genomic sequencing in different species that cannot be hybridized by sexual … species, 
are compared with the Arabidopsis or rice genome sequence. After defining a threshold for …",https://www.sciencedirect.com/science/article/pii/S0074769605470059,"C Gebhardt, R Schmidt, K Schneider - International review of cytology, 2005 - Elsevier",2005
Protocol: a simple method for extracting next-generation sequencing quality genomic DNA from recalcitrant plant species,Next-generation sequencing technologies rely on high quality DNA that is suitable for library preparation followed by sequencing. Some plant species store large amounts of phenolics and polysaccharides within their leaf tissue making genomic DNA extraction difficult. While …,https://plantmethods.biomedcentral.com/articles/10.1186/1746-4811-10-21,"A Healey, A Furtado, T Cooper… - Plant …, 2014 - plantmethods.biomedcentral.com",2014
Genome sequencing of rice subspecies and genetic analysis of recombinant lines reveals regional yield-and quality-associated loci,"… Then, we identified SD1 as the candidate gene that corresponds to plant height on the long 
arm of chromosome 1 [13], and the sequence of first exon significantly differed between R99 
and SN265. We identified GW5 as the candidate gene for grain shape, 1000 grain weight, …",https://bmcbiol.biomedcentral.com/articles/10.1186/s12915-018-0572-x,"X Li, L Wu, J Wang, J Sun, X Xia, X Geng… - BMC …, 2018 - bmcbiol.biomedcentral.com",2018
Cytoplasmic Male Sterility-Associated Chimeric Open Reading Frames Identified by Mitochondrial Genome Sequencing of Four Cajanus Genotypes,"… Therefore, we used Roche/454 sequencing technology and a de novo assembly approach 
to sequence the mitochondrial genome of … genome (ICPA 2039) with those of the other 11 
sequenced plant species. Unsurprisingly, the highest level of synteny for the mitochondrial …",https://academic.oup.com/dnaresearch/article-abstract/20/5/485/359815,"R Tuteja, RK Saxena, J Davila, T Shah, W Chen… - DNA …, 2013 - academic.oup.com",2013
Plant DNA barcoding: from gene to genome,"… placed high emphasis on the use of whole-chloroplast genome sequences which are 
now more readily available as a consequence of improving sequencing technologies. While 
chloroplast genome sequencing can already deliver a reliable barcode for accurate plant …",https://onlinelibrary.wiley.com/doi/abs/10.1111/brv.12104,"X Li, Y Yang, RJ Henry, M Rossetto, Y Wang… - Biological …, 2015 - Wiley Online Library",2015
"Genome sequencing, transcriptomics, and proteomics","… genome sequencing, including insights into genome function derived from large-scale gene 
expressing profiling, and studies on genomic … Since many of the transposable elements in 
plant genomes are larger than 3 kbp, the larger inserts are going to be of crucial importance. …",https://link.springer.com/content/pdf/10.1007/978-3-319-48887-5_9.pdf,"R Muleo, M Morgante, F Cattonaro, S Scalabrin… - … Olive Tree Genome, 2016 - Springer",2016
Plant genome and transcriptome annotations: from misconceptions to simple solutions,"… from an annotated plant genome, (iv) an automated annotation pipeline and (v) a recipe and 
reference chart outlining typical steps used to annotate plant genomes/… Since the genome 
sequence of the model plant Arabidopsis thaliana was published in 2000 [2], around 180 …",https://academic.oup.com/bib/article-abstract/19/3/437/2843630,"ME Bolger, B Arsova, B Usadel - Briefings in bioinformatics, 2018 - academic.oup.com",2018
Whole genome sequencing and comparative genomic analysis reveal allelic variations unique to a purple colored rice landrace (Oryza sativa ssp. indica cv …,Purpleputtu (Oryza sativa ssp. indica cv. Purpleputtu) is a unique rice landrace from southern India that exhibits predominantly purple color. This study reports the underlying genetic complexity of the trait and associated domestication and de-domestication …,https://www.frontiersin.org/articles/10.3389/fpls.2019.00513/full,"VB Lachagari, R Gupta, SP Lekkala… - Frontiers in plant …, 2019 - frontiersin.org",2019
Characterization of polyploid wheat genomic diversity using a high‐density 90 000 single nucleotide polymorphism array,"High‐density single nucleotide polymorphism (SNP) genotyping arrays are a powerful tool for studying genomic patterns of diversity, inferring ancestral relationships between individuals in populations and studying marker–trait associations in mapping experiments …",https://onlinelibrary.wiley.com/doi/abs/10.1111/pbi.12183,"…, International Wheat Genome Sequencing … - Plant biotechnology …, 2014 - Wiley Online Library",2014
Genome sequencing of the Australian wild diploid species Gossypium australe highlights disease resistance and delayed gland morphogenesis,"The diploid wild cotton species Gossypium australe possesses excellent traits including resistance to disease and delayed gland morphogenesis, and has been successfully used for distant breeding programmes to incorporate disease resistance traits into domesticated …",https://onlinelibrary.wiley.com/doi/abs/10.1111/pbi.13249,"Y Cai, X Cai, Q Wang, P Wang, Y Zhang… - Plant biotechnology …, 2020 - Wiley Online Library",2020
Curtobacterium sp. Genome Sequencing Underlines Plant Growth Promotion-Related Traits,"Endophytic bacteria are microorganisms residing in plant tissues without causing disease symptoms. Here, we provide the high-quality genome sequence of Curtobacterium sp. strain S6, isolated from grapevine plant. The genome assembly contains 2,759,404 bp in 13 …",https://journals.asm.org/doi/abs/10.1128/genomeA.00592-14,"D Bulgari, A Minio, P Casati, F Quaglino… - Genome …, 2014 - Am Soc Microbiol",2014
