title,content,url,sub_title,year
濒危动物遗传资源的保存,"… 基因组文库是指含有某种生物体全部基因随机 片段的重组DNA克隆群体,这个文库像是一个
贮存 有基因组全部序列的信息库,故称为基因组文库 … 的大量随 机片段方案J.克隆载体作为基因组
文库构建中的 重要媒介,提高其容纳量一直是重要发展方向之一. 自Cohen等(1973)构建了第一个…",https://www.nkdb.net/CN/Y2005/V7/I5/34,"刘希斌， 关伟军， 张洪海， 李晗， 李林风 - 中国农业科技导报, 2005 - nkdb.net",2005
猪主要经济性状候选基因的研究进展,"… 摘要：随着人类基因组计划的完成和动物基因组计划的进行,许多控制动物经济性状的主基因
逐渐被发现,并显示出巨大的应用前景.本文概述了影响猪繁殖、肉质、生长发育等主要经济性状的主
基因的基因大小、基因定位和基因效应等,对主基因的研究在动物遗传育种科学发展中的意义也作…",http://www.cqvip.com/qk/92614x/200202/6128853.html,"曹果清， 周忠孝， 袁建霞， 朱向芳 - 遗传, 2002 - cqvip.com",2002
鸭基因组研究现状和未来展望,"… 定位研究；③建立了鸭的全基因组BAC文库；④克隆了约3000条… 基因组学研究仍处于起始阶段
。随着分子生物学技术，特别是全基因组序列测定技术的发展，高密度的鸭遗传图谱、高分辨率的
鸭和鸡以及其它脊椎动物的比较遗传图谱将会被构建，甚至是鸭全基因组序列的测定。这些基因组…",http://www.cqvip.com/qk/94027x/200909/30415267.html,"黄银花， 李宁， 吴非 - 中国家禽, 2009 - cqvip.com",2009
精子介导转基因动物的制备,"… 中可能发生了片段丢失’不完全 整合或游离于基因组存在而产生嵌合体%本文的研究结果证明
了该方法是d种简捷有效的新途径""为进d步深人 探讨精子介导转基因动物制备可行性奠定了基础
""给精子载体法制备转基因哺乳动物研究提供了有价值的参考% 关键词!精子#脂质体#转基因动物 …",http://www.chinagene.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=818,"高华颖， 曹阳， 李世辉， 任艳， 李庆伟 - 遗传, 2003 - chinagene.cn",2003
原生动物四膜虫“小材” 有“大用”,"… 摘要：在概述了原生动物四膜虫的基本知识和回顾了四膜虫在分子生物学领域的重要贡献的基础
上,介绍了利用该单细胞真核模式生物所开展的四膜虫功能基因组学、毒理基因组学、进化基因组
学和表观基因组学等方面的研究工作,并展望了四膜虫作为普通生物学实验进入中学和大学课堂…",http://www.cqvip.com/qk/90078x/201012/36665634.html,"缪炜 - 生物学通报, 2010 - cqvip.com",2010
鲤的微卫星引物对草鱼基因组分析适用性的初步研究,"… 基因组微卫星分析的可能性.通过优化PCR反应条件,消除了影子带和异源核酸双链分子两类微
卫星相关假阳性带对STR-PCR分析的干扰.在此基础上,筛选出7对引物可在湘江野生草鱼基因组中
… 到了个体间等位基因的多态性.这些初步的结果表明鲤的微卫星引物可以用于草鱼基因组的分析. …",http://www.cqvip.com/qk/97525a/2003002/7794487.html,"林凯东， 罗琛 - 激光生物学报, 2003 - cqvip.com",2003
动物克隆机理研究进展,"… DNA甲基化是基因组后生遗传修饰和基因组功能 调节的主要手段。哺乳动物通过基因组甲基化
来改 变DNA与蛋白质间的作用，提供非编码序列(… 前胚胎 中，基因组甲基化／去甲基化状态与着
丝粒部位的 基因组微卫星和PRE．1短散布重复序列(SINE) 有关。在供体基因组的这些重复序列中…",http://www.zoores.ac.cn/fileDWXYJ/journal/article/zr/2003/1/PDF/20030173.pdf,杨彩侠， 陈大元 - 2003 - zoores.ac.cn,0
生物信息学方法研究CTCF 在基因组拓扑结构和增强子与启动子相互作用中的功能,"… 动物基因组染色质高级结构的组织中发挥着极其重要的作用。最近的研究发现CTCF结合位点
(CBSs)的方向与染色质的相互作用相关。我们结合CRISPR/Cas9基因组DNA编辑技术、染色体
构象捕获技术和全基因组… 结果揭示了基因组上一维基因组序列是如何编码成三维染色体结构的。 …",https://cdmd.cnki.com.cn/Article/CDMD-10248-1019638832.htm,许泉 - 2016 - cdmd.cnki.com.cn,0
基因组计划与人类疾病动物模型——跨世纪实验动物模型的展望,"正继英国科学家克隆羊“多利” 诞生的惊喜及美国科学家宣布克隆人造成的恐慌后, 生命科学领域紧接着又一项令人振奋的伟大工程紧锣密鼓的拉开了竞争帷幕——确定人类整个基因的结构和功能, 表达和调控的“人类基因组计划”(HGP) 正在各大国如火如荼地 …",https://cpfd.cnki.com.cn/Article/CPFDTOTAL-IGSQ200110001016.htm,"王保宁， 宁磊 - 中国实验动物学会青年科技协会第二届学术研讨会 …, 2001 - cpfd.cnki.com.cn",2001
豚鼠基因组26 个多态性微卫星标记的筛选,"目的: 筛选豚鼠基因组的多态性微卫星标记, 为豚鼠遗传质量控制及基因定位等工作奠定基础. 方法采用磁珠富集法和豚鼠基因组数据库筛选法获取微卫星位点序列, 通过分析和初步筛选, 挑选部分候选位点, 根据其序列设计引物, 对5 种不同来源的豚鼠基因组DNA 标本进行PCR …",http://www.cqvip.com/qk/84024x/201403/661851670.html,"刘迪文， 杨伟伟， 吴宝金 - 中国实验动物学报, 2014 - cqvip.com",2014
一种快速高效制备家蚕微孢子虫基因组DNA 和总蛋白的方法,"家蚕微孢子虫孢子壁坚厚不易破碎,并对许多化学物质有很强的抵抗性,使用常规的核酸和蛋白抽
提方法效果不够理想.研究建立玻璃珠破碎法快速制备家蚕微孢子虫基因组DNA和总蛋白的方法,采用
琼脂糖凝胶电泳和SDS-PAGE分析所得DNA的完整性和所得总蛋白的差异性,并对提取蛋白…",http://www.cqvip.com/qk/93797x/201106/40264270.html,"蔡顺风， 何欣怡， 何祥康， 邱海洪， 李光才， 何永强… - 蚕业科学, 2011 - cqvip.com",2011
猪水泡病病毒全基因组核苷酸序列的测定与分析,"… 动物A类传染病,我国农业部列为动物一类传染病.SVDV属于小RNA病毒科肠道病毒属,其核酸
类型为单股正链RNA分子,无囊膜,病毒基因组含一个大的开放阅读框,编码一条由2 185个氨基酸
组成的多聚蛋白.SVDV基因组… 蛋白.迄今为止,有关SVDV基因组全序列的报道仅有国外的4株[1-3]. …",http://www.cqvip.com/qk/92794x/200501/11851792.html,"冶贵生， 刘湘涛， 张彦明， 马玉花， 张淼涛， 韩雪清… - 病毒学报, 2005 - cqvip.com",2005
长链非编码RNA 与肿瘤的研究进展,"… 摘要：基因组学研究表明，哺乳动物基因组具有广泛密集转录的特点，只有不到2％转录为蛋白质
，而超过98％转录为非编码RNA（ncRNA）[1]。… 是基因组转录的“噪音”，不具有生物学功能心[2].然而
近年来越来越多的研究表明LncRNA能够广泛地参与基因组调节，如X染色体失活、基因组印迹…",http://www.cqvip.com/qk/93850x/201147/40600456.html,"左君波， 朱阿考， 夏加增 - 中华医学杂志, 2011 - cqvip.com",2011
非编码RNA 与哺乳动物基因组印记的起源,"基因组印记是由亲本来源不同而导致等位基因表达差异的一种遗传现象, 主要发生在胎盘哺乳动物(真哺乳类) 和显花植物中. 大部分印记基因都分布在印记基因簇内, 其中包含大量的非编码RNA 基因. 印记基因的表达受印记控制区(ICRs) 的顺式调控. 基因组印记产生的原因及过程是 …",http://www.cqvip.com/qk/98490x/200901/29433989.html,"张意军， 屈良鹄 - 中国科学: C 辑, 2009 - cqvip.com",2009
蚜虫基因组DNA 提取方法的改进,"… ：蚜虫基因组DNA的提取是蚜虫分子生物学研究中的难点。参照动物基因组DNA的提取方法，根据
蚜虫体型微小，体表有外骨骼的特点，对SDS法作了改进。改进的方法无需用组织捣碎棒破碎虫
体，操作简便。与现在常用的提取方法相比，改进的SDS法能快速、有效地提取单头蚜虫的基因组…",http://www.cqvip.com/qk/94734x/200606/23306766.html,"杨子祥， 陈晓鸣， 冯颖， 缪迎春 - 昆虫知识, 2006 - cqvip.com",2006
鸡基因组研究进展,"… 摘要：随着人类基因组计划实施而开展的动物基因组计划受到了科学界和各国政府的支持. 无论
是作为一种实验用模式生物,还是作为一种农业经济动物,鸡都有着独特的生物学特性和经济学价值
,因此,开展鸡基因组研究是十分有意义的. 综述了近年来鸡基因组研究(包括鸡基因组的有关参数…",http://www.cqvip.com/qk/94860x/200203/6421743.html,"顾志良， 张勇， 朱大海， 李辉 - 生物化学与生物物理进展, 2002 - cqvip.com",2002
家养动物基因组拷贝数变异研究进展及其育种应用展望,"家养动物参考基因组组装的不断完善和群体重测序数据的持续增加促进了基因组中大量变异的发现. 基因组上的变异主要包括单核苷酸变异(SNP) 和拷贝数变异(CNV) 两种类型. 相对于数量众多, 已经被广泛研究和用作分子育种标记SNP, 目前已经被发现和经过实验验证其 …",http://manu64.magtech.com.cn/Jwk3_nky_rwd/EN/abstract/abstract13699.shtml,"程红， 姜雨 - 生物技术通报, 2015 - manu64.magtech.com.cn",2015
反刍动物基因组数据库的构建及应用,"阐明基因组上各种序列的具体功能是后基因组学时代的主要目标. 在动物遗传育种领域, 鉴定导致表型变异的因果基因和致因变异, 对动物遗传机制解析和基因编辑育种具有非常重要的指导意义. 之前动物QTL 和GWAS 研究只能定位到比较宽泛的区间范围, 如果能够综合利用各种 …",https://cdmd.cnki.com.cn/Article/CDMD-10712-1021509126.htm,付玮玮 - 2020 - cdmd.cnki.com.cn,0
比较基因组学在哺乳动物进化研究中的应用,"哺乳动物经过长期进化, 使其基因组在结构和功能上存在着明显的差异, 构成了表型进化的基础. 随着人类, 部分哺乳动物基因组测序的完成, 以比较基因组学为主要研究手段的哺乳动物进化研究应运而生, 从而为在基因组水平上深入认识哺乳动物进化关系, 揭示生命的起源和进化提供 …",http://www.cqvip.com/qk/95747a/200601/21197556.html,"李培青， 刘焕民， 朱必才 - 细胞生物学杂志, 2006 - cqvip.com",2006
水产养殖动物遗传连锁图谱及QTL 定位研究进展,"… 摘要：自1997年美国农业部启动5种水产养殖动物基因组计划以来，在不到10年的时间里，世界
各国都相继开展了本国主要水产养殖动物基因组研究。截至2005年底，有近17种海淡水养殖动物
公布了遗传连锁图谱：属于高密度连锁图谱的有虹鳟和大西洋鲑（标记数超过1000）；属于中密度…",http://www.cqvip.com/qk/95457x/200605/23047393.html,"常玉梅， 孙效文 - 动物学研究, 2006 - cqvip.com",2006
骆驼科动物基因组研究,"基于切齿形态和微卫星分析, 骆驼科动物分为骆驼属(单峰驼, 双峰驼, 野骆驼), 美洲驼属(原驼, 美洲驼, 羊驼) 和骆马属(骆马). 骆驼科动物在进化过程中, 存在物种和种群进化, 基因渗透和交流, 基因扩张和收缩等事件, 这决定了各属骆驼科动物的亲缘, 进化关系和不同生产性能等. 然而 …",https://cpfd.cnki.com.cn/Article/CPFDTOTAL-ZGXJ201608002006.htm,"范瑞文 - 中国畜牧兽医学会动物解剖及组织胚胎学分会第十九次 …, 2016 - cpfd.cnki.com.cn",2016
果蝇基因组与功能基因研究进展,"… 摘要：黑腹果蝇Drosophila melanogaster是生物科学研究中重要的模式动物之一。2000年,黑
腹果蝇全基因组测序完成,随后基因组序列质量不断完善,对其功能基因进行深入研究,为其他高等
动物基因组和功能基因的研究提供了巨大帮助。本文综述了近年来基因组功能元件、比较基因组学…",http://www.cqvip.com/qk/94734a/201106/40115638.html,"刘素宁， 沈杰 - 应用昆虫学报, 2011 - cqvip.com",2011
水产动物的病毒基因组及其病毒与宿主的相互作用,"水产养殖是近30 年来世界上增长最快的农业生产方式, 但病毒已成为严重威胁水产养殖可持续发展的传染性病原. 近10 年来, 已从水产动物中鉴定出大量不同的病原病毒, 解析了100 多株水产动物病毒的基因组及其遗传特征, 并开始对这些病毒与宿主的相互作用有了系统和深入 …",https://engine.scichina.com/publisher/scp/journal/SSV/44/12/10.1360/zc2014-44-12-1236?slug=full%20text,"张奇亚， 桂建芳 - SCIENTIA SINICA Vitae, 2014 - engine.scichina.com",2014
Wolbachia pipientis wMel 基因组水平上的密码子,"… 对应分析的结果显示, 基因长度(R=0.123, P<0.01)和基因表 达水平(R=-0.312, P<0.01)也对
基因组的密码子使用偏好性起到了一定的作用. 因此, 关联突变,核苷酸组成,基因长度和基因表达
水平都会影响到基因组的密码子使用 偏好性. Wolbachia 基因组的几个特征和动物线粒体基因组…",https://www.researchgate.net/profile/Robert-Murphy-36/publication/255786471_Wolbachia_pipientis_wMel_jiyinzushuipingshangdemimazishiyongfenxi/links/590e79760f7e9b2863a48486/Wolbachia-pipientis-wMel-jiyinzushuipingshangdemimazishiyongfenxi.pdf,"孙铮， 马亮， 张宪省， 黄大卫 - 中国科学C 辑, 2009 - researchgate.net",2009
建鲤基因组DNA 的RAPD 分析,"用15个随机引物对建鲤基因组DNA进行RAPD分析,结果显示,建鲤群体内的遗传相似系数为
0.918±0.0738,多态位点比例为0.4167,平均杂合度为0.1884.表明建鲤种质较纯,群体内的遗传
变异程度较小.建鲤优良性状产生的分子学基础是等位基因的杂合程度较高. …",http://www.cqvip.com/qk/93246a/200201/6241073.html,"董在杰， 朱健 - 湛江海洋大学学报, 2002 - cqvip.com",2002
piggyBac 转座系统在哺乳动物及其细胞中的研究进展,"… 昆虫等低等生物的基因转移及突变筛 选。近年来，研究发现PB系统在哺乳动物及其细胞中也
具有高效的转座活性，已在动物基因组功能研究、 基因转移及诱导多能干细胞等领域得到了广泛
应用。本文就PB系统近年来在哺乳动物及其细胞中的研究进 展、应用前景及存在问题进行了综述。 …",https://www.lifescience.net.cn/webadmin/upload/20113255.pdf,"谢飞， 蒋世忠， 马晴雯 - 生命科学, 2011 - lifescience.net.cn",2011
74 种鸟类线粒体基因组碱基组成及特征分析,"… 摘要：在鸟类线粒体基因组中，不同物种的线粒体碱基组成和特性存在明显的差异。截至2008年
5月，Gen-Bank细胞器基因组资源数据库共公布了74种鸟类线粒体全基因组数据。本研究利用已
公布的鸟类线粒体基因组全序列分析其碱基组成特征。结果表明：（1）鸟类线粒体基因组密码子第…",http://www.cqvip.com/qk/94499a/200901/29178533.html,"高英凯， 苗永旺， 苏小茜， 池振奋， 俞赟… - 云南农业大学学报: 自然科学 …, 2009 - cqvip.com",2009
锌指核酸酶在基因组靶向修饰中的应用,"… 摘要：同源重组和逆转录病毒介导转基因法是目前基因组修饰中常用的两种主要方法.由于这些
传统方法效率低,特异性差… 基因组的靶向修饰时,表现出高度特异性和高效性.最新研究结果显示
,锌指核酸酶在哺乳动物细胞和斑马鱼基因组靶向敲除的效率高达20%.这一技术的出现,将给基因组…",http://www.cqvip.com/qk/92593a/200907/31087118.html,"王令， 张存芳， 张智英 - 中国生物化学与分子生物学报, 2009 - cqvip.com",2009
两种方法提取柔嫩艾美耳球虫孢子化卵囊基因组D NA 的对比试验Ξ,"… [摘要] 为寻找一种合适的提取球虫基因组DNA 的方法, 试验采用氯化苄法(BC) 和常规提取DNA 
的方 法提取了鸡柔嫩艾美耳球虫孢子化卵囊… 一种动物基因组DNA 提取方法的改进[J ]. 动物学
杂志, 2001, 36(1): 27- 29. [2] Hatakayama Y, hauasaka S. A new method of pebrine inspection …",http://www.xnxbz.net/xbnlkjdxzr/ch/reader/create_pdf.aspx?file_no=20050503,"张志敏， 于三科， 林青， 余招锋， 翟军军 - 西北农林科技大学学报(自然科学 …, 2005 - xnxbz.net",2005
我国蜥蜴科动物线粒体基因组全序列的研究现状,"… 我国蜥蜴科动物线粒体基因组全序列的研究现状 《野生动物学报》2016年第1期 | 马微微 … 
摘要：线粒体基因组全序列的研究是近年来分子生物学研究的重要课题之一。本文对目前
GenBank上公布的中国9种蜥蜴科动物线粒体基因组全序列的长度及组成进行分析,建立系统 …",http://www.cqvip.com/qk/93846x/201601/668487281.html,"马微微， 刘欢， 赵文阁， 刘鹏 - 野生动物学报, 2016 - cqvip.com",2016
新城疫病毒的基因组与结构蛋白特征,"… 成员,为单股负链RNA病毒,整个基因组全长15586个核苷酸,编码核衣壳蛋白、磷蛋白、基质蛋白
、融合蛋白、血凝素神经氨酸酶和高分子量的RNA聚合酶6种结构蛋白.为进一步做好新城疫的防治
工作,对新城疫病毒的分子生物学特性,特别是对其基因组特征和编码蛋白的结构及功能等方面…",http://www.cqvip.com/qk/91293a/200401/10036300.html,"程相朝 - 河南科技大学学报: 农学版, 2004 - cqvip.com",2004
单粒干燥大豆种子基因组DNA 提取的有效方法,"… 摘要：大豆基因组DNA的提取是进行大豆分子生物学研究的基础.以大豆干燥的种子为材料,将
SDS法和CTAB法结合在一起并进行了一定的改进,有效的提取了基因组DNA.通过电泳、紫外
分光光度计检测和ISSR标记分析验证这种方法是提取大豆干种子基因组DNA的有效方法. …",http://www.cqvip.com/qk/90078x/200510/20308723.html,"田苗苗， 周延清， 牛敬媛， 贾敬芬， 郝建国 - 生物学通报, 2005 - cqvip.com",2005
脊椎动物串接复制基因的比较基因组学分析,"基因复制是物种进化的一个基本过程. 基因可以通过全基因组复制, 串接复制, 片段复制及基因转座等方式产生两个或多个拷贝. 复制基因为生物体适应外部环境提供了大量的遗传物质, 这些新产生的基因会经历新功能化, 亚功能化或者去功能化的不同命运. 所以说 …",https://cdmd.cnki.com.cn/Article/CDMD-10635-1017845449.htm,刘治隆 - 2017 - cdmd.cnki.com.cn,0
猪繁殖与呼吸综合征病毒(PRRSV) BJ—4 株全基因组序列测定与分析,"… 征病毒分离毒株的全基因组序列测定.用RT-PCR方法分段扩增出PRRSV北京地区分离株BJ-4株
的2l条eDNA片段,分别克隆于pGEM-T-easy质粒载体并进行测序,按顺序将这些序列进行拼接得到
PRRSV BJ-4株全基因组eDNA序列.测序结果表明PRRSV BJ-4株基因组全长15 504 b,包含8…",http://www.cqvip.com/qk/97947x/200103/5530397.html,"杨汉春， 黄芳芳， 郭鑫， 高云， 李华， 陈声 - 农业生物技术学报, 2001 - cqvip.com",2001
大黄鱼血液基因组DNA 的提取及其效果,"… 血液基因组DNA小量抽提试剂盒，提取大黄鱼血液组织的基因组DNA,并以所提取的DNA为模板
进行RAPD扩增效果分析。结果显示，血液基因组… 模板DNA的质量要求。为大黄鱼的隔代连续
研究和濒危鱼类分子实验所要求的活体基因组DNA的获得提供了一个可行的样本组织采集方法。 …",http://www.cqvip.com/qk/91056x/200603/21883353.html,"张祖兴， 李明云， 张春丹， 刘伟成， 管丹冬 - 水利渔业, 2006 - cqvip.com",2006
双窗口模型结合小波多尺度分析识别人类基因组Isochore 的边界,"… 牛的基因组作密度梯度离心试验时,发现哺乳动物基因组(包括人类基因组)具有mosaic结构,称为
isochore。所谓isochore其中文意思是:基因组是由… 中,GC含量相对均匀,而在这些大片段的两端
GC含量是跃变的,而不是渐变的。许多重要的生物特性都与基因组的isochore结构密切相关。 人类…",https://cdmd.cnki.com.cn/Article/CDMD-10080-2008156465.htm,杜志敏 - 2007 - cdmd.cnki.com.cn,0
基因组编辑技术及其安全管理,"… 。具有优良性状的基因组编辑大豆、玉米等产品已逐步从实验室走向田间,基因组编辑作物展现了
较传统转基因作物更为优越的应用前景。本文简要概述了主要使用的3种基因组编辑技术及其原理
。对这些技术的优缺点进行了分析,并依据物种分类梳理了利用上述3种技术在动物、植物中突变…",http://www.cqvip.com/qk/90161x/201708/672032189.html,"沈平， 章秋艳， 杨立桃， 张丽， 李文龙， 梁晋刚， 李夏莹… - 中国农业科学, 2017 - cqvip.com",2017
猪基因组AFLP 指纹图谱的构建,"摘要: 对猪() 基因组AFLP 指纹图谱构建的各项条件进行了优化, 包括双酶切消化, 接头连接, 预扩
增和选择性扩增, 凝胶电泳银染技术及荧光标记检测法等, 建立了稳定的猪基因组DNA 的AFLP 
指纹图谱构建方法, 采用E32/T32 引物组合在45 个猪种基因组混合DNA 中检测到28 个多态标记…",http://journal05.magtech.org.cn/Jwk_ny/CN/article/downloadArticleFile.do?attachType=PDF&id=9896,"任军， 黄路生 - 农业生物技术学报, 2003 - journal05.magtech.org.cn",2003
哺乳动物线粒体基因组转录因子研究进展,"正线粒体基因组(mtDNA) 是哺乳动物细胞中具有双链闭合环状结构的核外遗传物质, mtDNA 转录受核基因编码蛋白质调控, 同时mtDNA 也会影响核基因表达. mtDNA 转录对调控线粒体功能具有重要作用, mtDNA 突变或者转录异常会造成线粒体功能障碍 …",https://cpfd.cnki.com.cn/Article/CPFDTOTAL-ZGXJ201208004178.htm,"陈晓勇， 敦伟涛 - 中国畜牧兽医学会动物繁殖学分会第十六届学术 …, 2012 - cpfd.cnki.com.cn",2012
动物行为学在现代生命科学研究中的应用,"… 动物行为学是专门研究动物行为的学科,最早 是由于人们对动物行为的好奇心而开始研究的.随 
着人类社会和经济的发展,动物行为学逐渐与多个 学科发生了相关性.20世纪以来.生命科学发展
迅 速.尤其是人类基因组以及功能基因组研究的开展, 食得对动物行为学的研究不仅显得更加重要,…",http://www.slarc.org.cn/dwyx/CN/article/downloadArticleFile.do?attachType=PDF&id=3308,"金玫蕾 - 实验动物与比较医学, 2008 - slarc.org.cn",2008
牛基因组中有利于ΦC31 整合酶介导的外源基因高效表达位点的研究,"… 介导携带attB 序列的重组载体在人、鼠等动物基因组中实现高效定点整合,染色体上的整合位点
称为假attP 位点。假attP 位点广泛存在于多种物种的动物基因组中,而且每个物种往往存在着多个
假attP 位点,如人基因组中存在着约100多个假attB 位点,小鼠基因组中约有57个。另外在大鼠、兔…",https://cpfd.cnki.com.cn/Article/CPFDTOTAL-ZGYL200810001274.htm,"欧海龙， 曲立娟， 许淼， 蔡勤， 巩芷娟… - 中国遗传学会第八次 …, 2008 - cpfd.cnki.com.cn",2008
动物遗传标记辅助选择研究及其应用,"… 摘要：随着分子数量遗传学及其相关学科的发展,有关动物遗传标记辅助选择方面的研究也在不断
深入,且已经在动物遗传改良中有了一些成功… 上也取得了不少喜人的成果.本文综述了动物遗传
标记辅助选择研究的一些进展,并对标记辅助选择在动物遗传改良中应用的有关问题进行了讨论. …",http://www.cqvip.com/qk/92614x/2002003/6416635.html,"鲁绍雄， 吴常信 - 遗传, 2002 - cqvip.com",2002
不同保存方法的大黄鱼肌肉样品基因组DNA 提取及RAPD 分析,"以-20℃冷藏,70%(V/V)乙醇,含50mmol/dm^3 EDTA的70%(V/V)乙醇和10%(V/V)福尔马林保存
等方法处理大黄鱼肌肉样品,进行了DNA的提取及RAPD分析,并与新鲜样品作了对照.实验结果
表明,鲜活样品以及冷冻保存,70%(V/V)乙醇以及含50mmol/dm^3EDTA的70%(V/V)乙醇保存的…",http://www.cqvip.com/qk/90949x/200203/6559868.html,"张海琪， 薛良义 - 台湾海峡, 2002 - cqvip.com",2002
植物基因组测序的研究进展,"… 不断发展，基因组测序技术渐趋成熟并在动物和植物基因组上获得了越来越 多的成功，大量植物
的基因组的草图和… 基因组组装、注释和比较基因组学等方面的研究进展进行了详细的评述，阐明
了植物基因组研 究的特点和难点。 通过植物的全基因组测序，研究者不仅可以获得该植物基因组…",https://smkx.hunnu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1677,"陈勇， 柳亦松， 曾建国 - 生命科学研究, 2014 - smkx.hunnu.edu.cn",2014
哺乳动物血液基因组DNA 提取方法的比较研究,"哺乳动物血液基因组DNA提取方法的比较研究-【维普网】-仓储式在线作品出版平台-www.cqvip.com … 
哺乳动物血液基因组DNA提取方法的比较研究 … 基因组 …",http://www.cqvip.com/qk/96216x/201402/48674507.html,"巴秋爽， 李凤， 刘玉芬 - 黑龙江畜牧兽医, 2014 - cqvip.com",2014
不同固定剂处理的对虾基因组DNA 提取方法研究,"… 摘要：为了从乙醇固定和福尔马林固定的对虾标本中获得高质量的基因组DNA,对标本的预处理
方法以及DNA的提取方法进行了研究。结果表明,75%乙醇作为固定剂更适合用于提取对虾标本
的基因组DNA。对乙醇固定的对虾标本采用PBS溶液和TE溶液进行预处理,获得的DNA得率较高,…",http://www.cqvip.com/qk/92965a/201203/41481660.html,"闫晗， 董君， 黄静， 刘政 - 应用化工, 2012 - cqvip.com",2012
二斑叶螨和肩突硬蜱基因组微卫星分布规律研究,"本研究利用已公布的二斑叶螨Tetranychusurticae 和肩突硬蜱Ixodesscapularis 的全基因组测序结果, 对其基因组中的微卫星序列进行了系统分析和比较. 结果表明: 在二斑叶螨基因组中共找到微卫星7934 个, 出现频率为1/11.45 kb, 占全基因组碱基总数的0.16 …",http://www.cqvip.com/qk/93406x/201304/46587202.html,"汪自立， 黄杰， 杜联明， 李午佼， 岳碧松， 张修月 - 四川动物, 2013 - cqvip.com",2013
"发育阶段相关基因的结构特征, 基因组特征和起源进化","… 密码子偏好使用的新规律,提出了支持自然选择作用于哺乳动物同义位点的新证据。此外,我们的
研究结果对于理解哺乳动物基因的进化历程和哺乳动物基因组GC含量的潜在生物学意义都提供
了新的途径。 这项研究将分子进化的理论分析引入干细胞领域,对于从结构特征的角度,在基因组…",https://cdmd.cnki.com.cn/Article/CDMD-10248-2008052074.htm,任立晨 - 2007 - cdmd.cnki.com.cn,0
番鸭细小病毒和鹅细小病毒生化及基因组特性的比较,"番鸭细小病毒莆田株(MPV-P)和鹅细小病毒莆田株(GPV-P)分别感染的番鸭胚尿囊液经氯仿处理
,PEG沉淀和Sepharose 4B柱纯化.纯化样品在电镜下观察,均见到实心和空心2种病毒粒子.病毒
粒子呈圆形,立体对称,无囊膜,直径为20~24 nm.经SDS-PAGE分析,MPV和GPV均呈现3条结构…",http://www.cqvip.com/qk/93164a/200105/5841277.html,"程由铨， 胡奇林， 陈少莺， 李怡英， 林天龙 - 中国兽医学报, 2001 - cqvip.com",2001
非编码长链RNA 与基因表达调控,"… 摘要：近年来,在小鼠全长cDNA文库大规模测序中发现一类新的转录物——非编码长链RNA（long 
noncoding RNA,lncRNA）,引起了科学界的关注.lncRNA长度大于200个核苷酸,无蛋白质编码
功能,在真核细胞基因组中被普遍转录.lncRNA种类繁多,数量庞大,占哺乳动物基因组转录物的绝…",http://www.cqvip.com/qk/92593a/201209/43170016.html,"史华俊， 刘忠， 郭俊明 - 中国生物化学与分子生物学报, 2012 - cqvip.com",2012
朗德鹅圆环病毒全基因组序列测定和遗传演化分析,"圆环病毒可以引起免疫抑制, 从而造成其他病原的并发和(或) 继发感染. 为研究鹅圆环病毒(Goosecircovirus, GoCV) 全基因组的分子生物学特性, 运用重叠PCR 技术从江西朗德鹅组织脏器提取的DNA 中扩增出2 条核苷酸序列, 用Lasergene v7. 1 DNAStar 软件对拼接后的鹅圆环 …",http://www.cqvip.com/qk/98248a/201004/35263512.html,"万春和， 施少华， 程龙飞， 傅光华， 陈红梅， 黄瑜 - 中国动物传染病学报, 2010 - cqvip.com",2010
ΦC31 整合酶介导的外源基因在牛基因组中整合位点的分析,"… 等动物基因组中实现高效定点整合,染色体上的整合位点称为假attP 位点。据报道在人基因组中
存在着约有100多个假attB 位点,在小鼠基因组中发现约有57个。先前我们在牛基因组中首次发现
了2个假attP 位点,分别位于19号、28号染色体上。为了进一步分析牛基因组中是否分布更多的假…",https://cpfd.cnki.com.cn/Article/CPFDTOTAL-ZGYL200711001143.htm,"欧海龙， 黄英， 曾溢滔 - 遗传学进步与人口健康高峰论坛论文集, 2007 - cpfd.cnki.com.cn",2007
牛血凝块基因组DNA 提取方法的建立,"建立了一种牛血凝块基因组DNA 提取方法, 其过程为机械性粉碎, 高盐EDTA 处理后用含蛋白酶K 和SDS 的细胞裂解液消化, 苯酚-氯仿抽提, 再以本方法抽提的DNA 为模板进行PCR 扩增, 对PCR 产物测序, 测序结果与抗凝血DNA 的PCR 产物测序结果比较 …",http://www.cqvip.com/qk/96405a/200706/26035662.html,"曹岩峰， 李建斌， 王洪梅， 李秋玲， 胡桂学， 仲跻峰 - 中国草食动物, 2007 - cqvip.com",2007
老鹳草基因组DNA 提取及检测,"… 您的位置：网站首页 > 《中文科技期刊数据库》 > 自然科学 > 生物学 > 动物分类学 > 摘要 
老鹳草基因组DNA提取及检测 … 摘要：目的提取老鹤草基因组DNA及检测。方法试剂盒法提取
DNA，琼脂糖凝胶及紫外检测DNA质量。结果所提取的DNA分子量大小在23kb左右，OD260／OD280比值…",http://www.cqvip.com/qk/90435a/200822/28356942.html,"刘娟， 张沙莎， 朱金玲， 张玉萍 - 中小企业管理与科技, 2008 - cqvip.com",2008
